id,pred
2019_1101_1113,0.22401589386428566
2019_1101_1120,0.15179904419888873
2019_1113_1120,0.31163118902015663
2019_1101_1124,0.20211309054835092
2019_1113_1124,0.4333818268770476
2019_1120_1124,0.6205142798092692
2019_1101_1125,0.1612322356185699
2019_1113_1125,0.34137035502906526
2019_1120_1125,0.5262106522338732
2019_1124_1125,0.3896620415038828
2019_1101_1133,0.5775454376577561
2019_1113_1133,0.8061321176724734
2019_1120_1133,0.8633890860795096
2019_1124_1133,0.825386174181396
2019_1125_1133,0.8559579762350653
2019_1101_1138,0.14816675617631755
2019_1113_1138,0.29731326654404217
2019_1120_1138,0.46966738227606003
2019_1124_1138,0.34238207433675716
2019_1125_1138,0.43726814977319833
2019_1133_1138,0.12757496367216584
2019_1101_1153,0.17035171215646697
2019_1113_1153,0.36449625423511955
2019_1120_1153,0.5502427924251339
2019_1124_1153,0.41555150806781266
2019_1125_1153,0.5206261155369468
2019_1133_1153,0.1460794568007879
2019_1138_1153,0.5705916605805241
2019_1101_1159,0.3901956067819005
2019_1113_1159,0.6979241797684623
2019_1120_1159,0.8041530946524369
2019_1124_1159,0.7353524481874001
2019_1125_1159,0.7910754390071034
2019_1133_1159,0.3124711095266268
2019_1138_1159,0.8148872902192542
2019_1153_1159,0.7778552147421588
2019_1101_1181,0.12298732915309177
2019_1113_1181,0.2167354641997431
2019_1120_1181,0.3496973225824195
2019_1124_1181,0.24817512298745936
2019_1125_1181,0.3225034599919866
2019_1133_1181,0.10962652109645976
2019_1138_1181,0.36639714725827066
2019_1153_1181,0.2999783808754826
2019_1159_1181,0.14113450041736345
2019_1101_1192,0.6733073015554064
2019_1113_1192,0.8433047360071058
2019_1120_1192,0.8805217508546375
2019_1124_1192,0.8553677385956777
2019_1125_1192,0.8756383852407276
2019_1133_1192,0.5927708754492345
2019_1138_1192,0.8834748012126106
2019_1153_1192,0.8711752945308249
2019_1159_1192,0.7452729593474389
2019_1181_1192,0.8962287814726501
2019_1101_1196,0.20884945004388522
2019_1113_1196,0.4508272398069033
2019_1120_1196,0.6378712229541538
2019_1124_1196,0.5091198267264211
2019_1125_1196,0.6069376868219141
2019_1133_1196,0.17332473721833938
2019_1138_1196,0.6544651636934206
2019_1153_1196,0.5813195805778244
2019_1159_1196,0.262223880132631
2019_1181_1196,0.7521816398972425
2019_1192_1196,0.145597588064097
2019_1101_1199,0.16665977878637755
2019_1113_1199,0.3489766862853311
2019_1120_1199,0.5345333175474498
2019_1124_1199,0.3996924579580763
2019_1125_1199,0.5032799678710932
2019_1133_1199,0.14303868901310665
2019_1138_1199,0.5556879343339636
2019_1153_1199,0.47540384666616375
2019_1159_1199,0.20343300929603764
2019_1181_1199,0.6751068733278107
2019_1192_1199,0.12300841329458194
2019_1196_1199,0.3786710687361641
2019_1101_1205,0.627030623550208
2019_1113_1205,0.8264030709241557
2019_1120_1205,0.8712230050452422
2019_1124_1205,0.8421758992938773
2019_1125_1205,0.8646667975240387
2019_1133_1205,0.5423113955058126
2019_1138_1205,0.8745290877968331
2019_1153_1205,0.8609892538453654
2019_1159_1205,0.7107469770391965
2019_1181_1205,0.8910231616474512
2019_1192_1205,0.44269608072371647
2019_1196_1205,0.8342901837065857
2019_1199_1205,0.8624912444589755
2019_1101_1209,0.39615531559173733
2019_1113_1209,0.7042525124763166
2019_1120_1209,0.8087672061447783
2019_1124_1209,0.7390417627890483
2019_1125_1209,0.7932168032800027
2019_1133_1209,0.3197672804903877
2019_1138_1209,0.8176714617455718
2019_1153_1209,0.78255303446039
2019_1159_1209,0.4947993843767341
2019_1181_1209,0.8557967686648341
2019_1192_1209,0.24747848707188655
2019_1196_1209,0.7242112895059739
2019_1199_1209,0.7906173813077362
2019_1205_1209,0.2814880274079824
2019_1101_1211,0.10563675965962814
2019_1113_1211,0.15891411757621446
2019_1120_1211,0.24335755396533884
2019_1124_1211,0.17747308322825314
2019_1125_1211,0.2233250235230123
2019_1133_1211,0.09732194790315042
2019_1138_1211,0.2507575758782989
2019_1153_1211,0.2077279745218112
2019_1159_1211,0.11510325365485372
2019_1181_1211,0.3482403120777353
2019_1192_1211,0.09268181785412945
2019_1196_1211,0.16861182348402534
2019_1199_1211,0.2166271496934845
2019_1205_1211,0.09521150583410469
2019_1209_1211,0.11435460367192075
2019_1101_1222,0.15136470430803214
2019_1113_1222,0.3073633521949345
2019_1120_1222,0.48583759909530944
2019_1124_1222,0.35276230343261517
2019_1125_1222,0.4477056276663762
2019_1133_1222,0.1292972404789128
2019_1138_1222,0.5013831072687374
2019_1153_1222,0.4230230561770763
2019_1159_1222,0.18231970528815408
2019_1181_1222,0.6281902370025367
2019_1192_1222,0.11458135543852638
2019_1196_1222,0.33131589160788494
2019_1199_1222,0.43858591986492157
2019_1205_1222,0.12233056826313723
2019_1209_1222,0.17815918413598872
2019_1211_1222,0.7414221565496779
2019_1101_1233,0.6253203971957331
2019_1113_1233,0.8269854736443167
2019_1120_1233,0.8719187850561093
2019_1124_1233,0.8427182683841167
2019_1125_1233,0.8654245611631604
2019_1133_1233,0.5435320680057006
2019_1138_1233,0.8755486559154213
2019_1153_1233,0.861459747551057
2019_1159_1233,0.7079466816940315
2019_1181_1233,0.8905375259143143
2019_1192_1233,0.4431468827381137
2019_1196_1233,0.8344432070913337
2019_1199_1233,0.8629309334950531
2019_1205_1233,0.4907105211621168
2019_1209_1233,0.7041731050954211
2019_1211_1233,0.9039869072325957
2019_1222_1233,0.8747796481738895
2019_1101_1234,0.19599366210564526
2019_1113_1234,0.4249646268250264
2019_1120_1234,0.6118122744313864
2019_1124_1234,0.48128576063278616
2019_1125_1234,0.5771923183746569
2019_1133_1234,0.163785129869575
2019_1138_1234,0.6304235870810427
2019_1153_1234,0.5539112554082887
2019_1159_1234,0.24376679534962034
2019_1181_1234,0.7325222613140203
2019_1192_1234,0.13827449803077935
2019_1196_1234,0.4565371804010109
2019_1199_1234,0.5710853703106366
2019_1205_1234,0.14940174819678634
2019_1209_1234,0.2384480367695909
2019_1211_1234,0.8101850549599685
2019_1222_1234,0.6199622036952004
2019_1233_1234,0.14855555673377738
2019_1101_1235,0.1736070588843722
2019_1113_1235,0.370365892629738
2019_1120_1235,0.5585513934342321
2019_1124_1235,0.42296020443611354
2019_1125_1235,0.5259623125548641
2019_1133_1235,0.1469818545332352
2019_1138_1235,0.5769374948625557
2019_1153_1235,0.4966587049017122
2019_1159_1235,0.21501795462371753
2019_1181_1235,0.6918425303831006
2019_1192_1235,0.126303369434512
2019_1196_1235,0.4021976248728334
2019_1199_1235,0.513311001586698
2019_1205_1235,0.13681326706228605
2019_1209_1235,0.20859561586295478
2019_1211_1235,0.7840190199871373
2019_1222_1235,0.5655428681092268
2019_1233_1235,0.13511961207316905
2019_1234_1235,0.4307207397543953
2019_1101_1242,0.1784101490074642
2019_1113_1242,0.37987114282529155
2019_1120_1242,0.5678081571387696
2019_1124_1242,0.4320378382962549
2019_1125_1242,0.5368739414042591
2019_1133_1242,0.1511168948855415
2019_1138_1242,0.5869511550158037
2019_1153_1242,0.5077503963916087
2019_1159_1242,0.22207050809136658
2019_1181_1242,0.6994648488072956
2019_1192_1242,0.1295816115438679
2019_1196_1242,0.41234352994072876
2019_1199_1242,0.5228058318479861
2019_1205_1242,0.14104217609488984
2019_1209_1242,0.2168356723535336
2019_1211_1242,0.7896360233154314
2019_1222_1242,0.5778164611490071
2019_1233_1242,0.14029610296493195
2019_1234_1242,0.4399869003904948
2019_1235_1242,0.5073143313789461
2019_1101_1243,0.18495920756785147
2019_1113_1243,0.3933355673699687
2019_1120_1243,0.5821150640989684
2019_1124_1243,0.44630626714180954
2019_1125_1243,0.5467778819427047
2019_1133_1243,0.15669328958527207
2019_1138_1243,0.5995176476081484
2019_1153_1243,0.5203532671584661
2019_1159_1243,0.22789419751521348
2019_1181_1243,0.7102117454407942
2019_1192_1243,0.13367361469132116
2019_1196_1243,0.4254740810598709
2019_1199_1243,0.5361552775735756
2019_1205_1243,0.14424437819837593
2019_1209_1243,0.22201026029987375
2019_1211_1243,0.7939186603920673
2019_1222_1243,0.5896648089978053
2019_1233_1243,0.14458996277996589
2019_1234_1243,0.45633126213364883
2019_1235_1243,0.5140771058709561
2019_1242_1243,0.5030827261655427
2019_1101_1246,0.13697287511474074
2019_1113_1246,0.26247550980454354
2019_1120_1246,0.424404933645919
2019_1124_1246,0.30184055011417604
2019_1125_1246,0.39717269709868164
2019_1133_1246,0.1199768549359547
2019_1138_1246,0.4458186036538976
2019_1153_1246,0.3666333688165216
2019_1159_1246,0.16092138272658366
2019_1181_1246,0.5755204772257511
2019_1192_1246,0.10780897866936502
2019_1196_1246,0.284378211888096
2019_1199_1246,0.37864912965793784
2019_1205_1246,0.11356213001109187
2019_1209_1246,0.1584595233623712
2019_1211_1246,0.7014710289998682
2019_1222_1246,0.43426395666021333
2019_1233_1246,0.11354075279895336
2019_1234_1246,0.30736194640836856
2019_1235_1246,0.36272628723439393
2019_1242_1246,0.3467943911186131
2019_1243_1246,0.3367907616219928
2019_1101_1251,0.2714760967454327
2019_1113_1251,0.5700214516551796
2019_1120_1251,0.728706920746793
2019_1124_1251,0.6219133925699075
2019_1125_1251,0.7094662033301075
2019_1133_1251,0.21943013700334799
2019_1138_1251,0.7442086006101875
2019_1153_1251,0.6871407735886037
2019_1159_1251,0.3496294118475252
2019_1181_1251,0.8094640496686043
2019_1192_1251,0.175321832606635
2019_1196_1251,0.5996246351207961
2019_1199_1251,0.6959532664660789
2019_1205_1251,0.1948021444796179
2019_1209_1251,0.34207204711129774
2019_1211_1251,0.8541963630418006
2019_1222_1251,0.7352554483972027
2019_1233_1251,0.19486621254048986
2019_1234_1251,0.6262987423011528
2019_1235_1251,0.6809952498861176
2019_1242_1251,0.6688745789422936
2019_1243_1251,0.6579668590291693
2019_1246_1251,0.7696133860447245
2019_1101_1257,0.19939612009370342
2019_1113_1257,0.4280186366238571
2019_1120_1257,0.6135576498143099
2019_1124_1257,0.48506440849617816
2019_1125_1257,0.5838523607596708
2019_1133_1257,0.16569437090254008
2019_1138_1257,0.633448792918822
2019_1153_1257,0.5592044723467159
2019_1159_1257,0.24783484881324308
2019_1181_1257,0.7353493722050681
2019_1192_1257,0.14102940958242088
2019_1196_1257,0.46514884536358714
2019_1199_1257,0.5731319094515571
2019_1205_1257,0.1524975517836077
2019_1209_1257,0.2441925029319186
2019_1211_1257,0.811266509532266
2019_1222_1257,0.6229454095452684
2019_1233_1257,0.15233669387596271
2019_1234_1257,0.4905940420981383
2019_1235_1257,0.5495737701813929
2019_1242_1257,0.5394443317032912
2019_1243_1257,0.5254283741210476
2019_1246_1257,0.6739251423261831
2019_1251_1257,0.35492723514496394
2019_1101_1261,0.14721417524179417
2019_1113_1261,0.2929483816017774
2019_1120_1261,0.46595928682350934
2019_1124_1261,0.33709089529478486
2019_1125_1261,0.4300566526950987
2019_1133_1261,0.1281006558867511
2019_1138_1261,0.4840780238205339
2019_1153_1261,0.4051460180065134
2019_1159_1261,0.17672211816337088
2019_1181_1261,0.6109725679706329
2019_1192_1261,0.11401221587460217
2019_1196_1261,0.3177681099795959
2019_1199_1261,0.419351301607289
2019_1205_1261,0.12132328044884857
2019_1209_1261,0.171690429872246
2019_1211_1261,0.7284117479074832
2019_1222_1261,0.47180327040184733
2019_1233_1261,0.11996055770964793
2019_1234_1261,0.34318174085504227
2019_1235_1261,0.40074587270423845
2019_1242_1261,0.3855721260256125
2019_1243_1261,0.3709557616164594
2019_1246_1261,0.5305973580843976
2019_1251_1261,0.24643527508646612
2019_1257_1261,0.34039986990290505
2019_1101_1266,0.21011742691754612
2019_1113_1266,0.45782098052763937
2019_1120_1266,0.6434167435470272
2019_1124_1266,0.513552057329823
2019_1125_1266,0.6167877510892669
2019_1133_1266,0.1745563987658494
2019_1138_1266,0.6649258042046791
2019_1153_1266,0.5915638150057457
2019_1159_1266,0.2645939940795036
2019_1181_1266,0.7574334566465586
2019_1192_1266,0.1446766596095952
2019_1196_1266,0.49176341946604
2019_1199_1266,0.6039121205276475
2019_1205_1266,0.15833575127308916
2019_1209_1266,0.25971897926657966
2019_1211_1266,0.8251987671202774
2019_1222_1266,0.653662741741381
2019_1233_1266,0.1582092038514189
2019_1234_1266,0.5189539650544168
2019_1235_1266,0.5820926463608056
2019_1242_1266,0.5696941023296461
2019_1243_1266,0.5563190417643034
2019_1246_1266,0.6991245074591752
2019_1251_1266,0.3848572019274243
2019_1257_1266,0.517797041243481
2019_1261_1266,0.6618981886007088
2019_1101_1268,0.18691179310178152
2019_1113_1268,0.39766743396875437
2019_1120_1268,0.5879781917136199
2019_1124_1268,0.45328560825616926
2019_1125_1268,0.5563413517506157
2019_1133_1268,0.15658770561975854
2019_1138_1268,0.607300042142959
2019_1153_1268,0.5288038280735229
2019_1159_1268,0.23071721918679614
2019_1181_1268,0.7157882831736639
2019_1192_1268,0.13417389102990146
2019_1196_1268,0.4320785090109766
2019_1199_1268,0.5430923703833183
2019_1205_1268,0.14499875546749272
2019_1209_1268,0.22629766769948836
2019_1211_1268,0.799167517930609
2019_1222_1268,0.5969858634279163
2019_1233_1268,0.1446250205050117
2019_1234_1268,0.4597876905487419
2019_1235_1268,0.5222886537796235
2019_1242_1268,0.508071675265055
2019_1243_1268,0.49501013032762564
2019_1246_1268,0.6502073204227453
2019_1251_1268,0.32918048292626434
2019_1257_1268,0.4579934186349028
2019_1261_1268,0.6051511793445103
2019_1266_1268,0.427019999318042
2019_1101_1276,0.16115493612586743
2019_1113_1276,0.3362232157491974
2019_1120_1276,0.5186670450969733
2019_1124_1276,0.38567698254654076
2019_1125_1276,0.48862056255273245
2019_1133_1276,0.13922795560692464
2019_1138_1276,0.5370197017996798
2019_1153_1276,0.45511147809073355
2019_1159_1276,0.19613754286923404
2019_1181_1276,0.6604114109241563
2019_1192_1276,0.12208185501489761
2019_1196_1276,0.36286311618811395
2019_1199_1276,0.47492064516398014
2019_1205_1276,0.12967688919935685
2019_1209_1276,0.19367499974858798
2019_1211_1276,0.7632447357870207
2019_1222_1276,0.5261448602064717
2019_1233_1276,0.13052243823887227
2019_1234_1276,0.39002119907109034
2019_1235_1276,0.4514815108382203
2019_1242_1276,0.439608358778801
2019_1243_1276,0.42624821245901573
2019_1246_1276,0.5798615954403679
2019_1251_1276,0.27576652008807206
2019_1257_1276,0.38681077457920365
2019_1261_1276,0.5407012423629459
2019_1266_1276,0.3629367709576082
2019_1268_1276,0.41656602585968633
2019_1101_1277,0.14289273769091929
2019_1113_1277,0.28106195962296776
2019_1120_1277,0.4494330708013303
2019_1124_1277,0.3219014689834525
2019_1125_1277,0.4146166272682945
2019_1133_1277,0.12400007555116807
2019_1138_1277,0.4685877524182172
2019_1153_1277,0.38922201528222555
2019_1159_1277,0.16935458958351388
2019_1181_1277,0.5977943426005978
2019_1192_1277,0.11077165351397503
2019_1196_1277,0.304491163163731
2019_1199_1277,0.4033873013708084
2019_1205_1277,0.1174645041346277
2019_1209_1277,0.16617052720160488
2019_1211_1277,0.7174554757840891
2019_1222_1277,0.4568088025574321
2019_1233_1277,0.1172229449969724
2019_1234_1277,0.32904285584555704
2019_1235_1277,0.3824378515494993
2019_1242_1277,0.37076704696812984
2019_1243_1277,0.36048839493746787
2019_1246_1277,0.5151783743051982
2019_1251_1277,0.2356913061224479
2019_1257_1277,0.3252565460356195
2019_1261_1277,0.4713547003519752
2019_1266_1277,0.3049569329713251
2019_1268_1277,0.3517196809399602
2019_1276_1277,0.41531160877824946
2019_1101_1278,0.21213077309222117
2019_1113_1278,0.4559370094925257
2019_1120_1278,0.6449129467795662
2019_1124_1278,0.5129322007829421
2019_1125_1278,0.6052020768069544
2019_1133_1278,0.17369936756426735
2019_1138_1278,0.6568881443107788
2019_1153_1278,0.5867821434784577
2019_1159_1278,0.2646807183977029
2019_1181_1278,0.7513383245160015
2019_1192_1278,0.147320188448548
2019_1196_1278,0.48766525104442315
2019_1199_1278,0.6007535949522302
2019_1205_1278,0.16016872771495588
2019_1209_1278,0.2591668832215359
2019_1211_1278,0.8215506093475614
2019_1222_1278,0.6484618049759733
2019_1233_1278,0.15932494466533814
2019_1234_1278,0.5199930818295332
2019_1235_1278,0.5766289912509092
2019_1242_1278,0.567921044084027
2019_1243_1278,0.5515498858316648
2019_1246_1278,0.6956333146487143
2019_1251_1278,0.3781619931024088
2019_1257_1278,0.5148567233013899
2019_1261_1278,0.6652036205671672
2019_1266_1278,0.4856916961037055
2019_1268_1278,0.546383857545932
2019_1276_1278,0.612583856382512
2019_1277_1278,0.6752880044915469
2019_1101_1279,0.19388951533210091
2019_1113_1279,0.4178209498483734
2019_1120_1279,0.6042255726849125
2019_1124_1279,0.4732323857566266
2019_1125_1279,0.5708774020327982
2019_1133_1279,0.16103988367188624
2019_1138_1279,0.6240965843389022
2019_1153_1279,0.5459451403868228
2019_1159_1279,0.24080327241829516
2019_1181_1279,0.7279413820623513
2019_1192_1279,0.13711800606468638
2019_1196_1279,0.4490630558938017
2019_1199_1279,0.5621371838042541
2019_1205_1279,0.1493077197530852
2019_1209_1279,0.23620510253903107
2019_1211_1279,0.8079690152821184
2019_1222_1279,0.6136143530011012
2019_1233_1279,0.14829138380264298
2019_1234_1279,0.4789221744247308
2019_1235_1279,0.5418158355953097
2019_1242_1279,0.5277366312405847
2019_1243_1279,0.5115530614531618
2019_1246_1279,0.6652517451549912
2019_1251_1279,0.34434262002961463
2019_1257_1279,0.4754910476740258
2019_1261_1279,0.626071429620457
2019_1266_1279,0.4454510872947298
2019_1268_1279,0.5067165835466158
2019_1276_1279,0.573243825359532
2019_1277_1279,0.6452878146874349
2019_1278_1279,0.4501227406558318
2019_1101_1280,0.16925250398595032
2019_1113_1280,0.3563810348846581
2019_1120_1280,0.5435200209705786
2019_1124_1280,0.4090570839997045
2019_1125_1280,0.5108727927069838
2019_1133_1280,0.1440027998105478
2019_1138_1280,0.5654840432792629
2019_1153_1280,0.4832898214930847
2019_1159_1280,0.20826924899594396
2019_1181_1280,0.6837300114191713
2019_1192_1280,0.12360879449695501
2019_1196_1280,0.387031145116476
2019_1199_1280,0.49838893071512264
2019_1205_1280,0.13356687963633126
2019_1209_1280,0.20290428606158692
2019_1211_1280,0.7789247560042775
2019_1222_1280,0.5525255392683257
2019_1233_1280,0.13209664963506737
2019_1234_1280,0.4145633586430738
2019_1235_1280,0.4792171910522429
2019_1242_1280,0.4627032133146912
2019_1243_1280,0.4502301902065136
2019_1246_1280,0.6096376685567068
2019_1251_1280,0.29731105103033595
2019_1257_1280,0.4118363145544319
2019_1261_1280,0.5683826213996432
2019_1266_1280,0.3868252306640257
2019_1268_1280,0.44144803602858285
2019_1276_1280,0.5130831371658616
2019_1277_1280,0.5893281599449387
2019_1278_1280,0.38733908901975983
2019_1279_1280,0.42082662337278975
2019_1101_1285,0.34623477279686327
2019_1113_1285,0.6586826931475316
2019_1120_1285,0.7850427217179121
2019_1124_1285,0.7011415210689039
2019_1125_1285,0.7692190820193197
2019_1133_1285,0.2774638823456134
2019_1138_1285,0.7968612159789493
2019_1153_1285,0.7538939384700643
2019_1159_1285,0.4401281371745978
2019_1181_1285,0.844514072293017
2019_1192_1285,0.21494032239751276
2019_1196_1285,0.6848505593289992
2019_1199_1285,0.7619164710535329
2019_1205_1285,0.2435420186498674
2019_1209_1285,0.43232732673268226
2019_1211_1285,0.875438465720874
2019_1222_1285,0.7902910060219349
2019_1233_1285,0.24186368683224205
2019_1234_1285,0.705713684103989
2019_1235_1285,0.7513133772424629
2019_1242_1285,0.7393757960404579
2019_1243_1285,0.7311126196924115
2019_1246_1285,0.816031056984954
2019_1251_1285,0.5901833905800156
2019_1257_1285,0.7056927969904832
2019_1261_1285,0.7968339639127016
2019_1266_1285,0.6861919561281516
2019_1268_1285,0.7256858404086549
2019_1276_1285,0.7694824574015293
2019_1277_1285,0.8075101374587443
2019_1278_1285,0.6845614553335128
2019_1279_1285,0.7125215634757803
2019_1280_1285,0.7553183576567717
2019_1101_1293,0.18665360956541213
2019_1113_1293,0.40606476018727367
2019_1120_1293,0.5960241870297337
2019_1124_1293,0.4602666946858161
2019_1125_1293,0.562274992126504
2019_1133_1293,0.15521670059848683
2019_1138_1293,0.6164917535488387
2019_1153_1293,0.5399139181671392
