id,pred
2019_1159_1293,0.23336474970082935
2019_1181_1293,0.7218880423935393
2019_1192_1293,0.13123122016537975
2019_1196_1293,0.4373570793691391
2019_1199_1293,0.5531260347632612
2019_1205_1293,0.14242363441103575
2019_1209_1293,0.22754797436081362
2019_1211_1293,0.8014784447155081
2019_1222_1293,0.6067685067678652
2019_1233_1293,0.14229031811755125
2019_1234_1293,0.46626139050842297
2019_1235_1293,0.5289449232396347
2019_1242_1293,0.5143000061786651
2019_1243_1293,0.5004042968190654
2019_1246_1293,0.657349228442392
2019_1251_1293,0.33976068292435735
2019_1257_1293,0.46287837230003576
2019_1261_1293,0.6154105902015666
2019_1266_1293,0.43777524016801994
2019_1268_1293,0.49485292526138785
2019_1276_1293,0.5660057276531748
2019_1277_1293,0.6360384195624713
2019_1278_1293,0.4370605512462914
2019_1279_1293,0.47423658704978083
2019_1280_1293,0.5413654709955603
2019_1285_1293,0.26122221184284383
2019_1101_1295,0.6715991309014785
2019_1113_1295,0.8430301562656686
2019_1120_1295,0.8795456931178464
2019_1124_1295,0.8553821955320164
2019_1125_1295,0.8754086856720015
2019_1133_1295,0.5937073368451907
2019_1138_1295,0.8825858665497337
2019_1153_1295,0.8707497491953653
2019_1159_1295,0.7427929043898771
2019_1181_1295,0.8946753346589728
2019_1192_1295,0.4927207074175639
2019_1196_1295,0.8502235107464277
2019_1199_1295,0.8718777468327615
2019_1205_1295,0.5424960250164622
2019_1209_1295,0.739844157043071
2019_1211_1295,0.9060945083462728
2019_1222_1295,0.8815685437613977
2019_1233_1295,0.5397681227331635
2019_1234_1295,0.857007569568461
2019_1235_1295,0.8674006050510922
2019_1242_1295,0.8667220894732026
2019_1243_1295,0.8638847255532748
2019_1246_1295,0.8877092626099955
2019_1251_1295,0.8145456733757183
2019_1257_1295,0.8553131831335145
2019_1261_1295,0.8822677005250144
2019_1266_1295,0.8482938489109492
2019_1268_1295,0.8622367503384284
2019_1276_1295,0.8734207889874865
2019_1277_1295,0.8849564021499331
2019_1278_1295,0.8500698873826237
2019_1279_1295,0.8584696891761031
2019_1280_1295,0.869976938018986
2019_1285_1295,0.769421453826589
2019_1293_1295,0.8623997645843132
2019_1101_1297,0.2999897178440624
2019_1113_1297,0.6074382395404966
2019_1120_1297,0.7537948205572592
2019_1124_1297,0.657663045272192
2019_1125_1297,0.7363164835732227
2019_1133_1297,0.24188255083110335
2019_1138_1297,0.7688055479312075
2019_1153_1297,0.7162567350612746
2019_1159_1297,0.38548515901536
2019_1181_1297,0.8266168343831727
2019_1192_1297,0.18949918784473702
2019_1196_1297,0.6375061097705261
2019_1199_1297,0.7265240172885342
2019_1205_1297,0.2133188933044164
2019_1209_1297,0.3785178828896146
2019_1211_1297,0.8656592818926486
2019_1222_1297,0.7619307390642132
2019_1233_1297,0.21216914000321016
2019_1234_1297,0.6612397539876682
2019_1235_1297,0.7136182299255865
2019_1242_1297,0.7009957818953412
2019_1243_1297,0.6906946925113983
2019_1246_1297,0.7915018945246135
2019_1251_1297,0.534693271553167
2019_1257_1297,0.6612445356045854
2019_1261_1297,0.7675656265221319
2019_1266_1297,0.6384193588644099
2019_1268_1297,0.6853262271162449
2019_1276_1297,0.7368357708518738
2019_1277_1297,0.7822482839530563
2019_1278_1297,0.6365500008757128
2019_1279_1297,0.6672351770040191
2019_1280_1297,0.7189037126786068
2019_1285_1297,0.4309295991383201
2019_1293_1297,0.6851631789987456
2019_1295_1297,0.1874609183462128
2019_1101_1300,0.8283957867485815
2019_1113_1300,0.8897111362546326
2019_1120_1300,0.9040350843037819
2019_1124_1300,0.8931524796164483
2019_1125_1300,0.9032704774416213
2019_1133_1300,0.7910169236730923
2019_1138_1300,0.9060809613127134
2019_1153_1300,0.9010373767462686
2019_1159_1300,0.8542467916125706
2019_1181_1300,0.9107150733408518
2019_1192_1300,0.7352211812614209
2019_1196_1300,0.8906449812303237
2019_1199_1300,0.9003833714620217
2019_1205_1300,0.7633632578328697
2019_1209_1300,0.8523279691085989
2019_1211_1300,0.9153702333949438
2019_1222_1300,0.9058632265408216
2019_1233_1300,0.7648776128448292
2019_1234_1300,0.8936427460554435
2019_1235_1300,0.8982567756249837
2019_1242_1300,0.8979786987750059
2019_1243_1300,0.8969732253835074
2019_1246_1300,0.9082440480230605
2019_1251_1300,0.882115197978882
2019_1257_1300,0.8930656680349144
2019_1261_1300,0.9045669575113241
2019_1266_1300,0.8919484907037551
2019_1268_1300,0.8964634207235862
2019_1276_1300,0.9019268237438576
2019_1277_1300,0.9062972307575202
2019_1278_1300,0.8906681978479289
2019_1279_1300,0.8937775304257324
2019_1280_1300,0.8995055890548999
2019_1285_1300,0.8649472365876768
2019_1293_1300,0.8988375693652743
2019_1295_1300,0.7319545475751847
2019_1297_1300,0.8753428808326937
2019_1101_1305,0.14096936557542705
2019_1113_1305,0.2772273083985541
2019_1120_1305,0.4434995663170081
2019_1124_1305,0.31801591481887537
2019_1125_1305,0.40940795673104036
2019_1133_1305,0.1224391268951558
2019_1138_1305,0.4604773752115448
2019_1153_1305,0.38320130549710674
2019_1159_1305,0.16666138445079876
2019_1181_1305,0.5904425613765039
2019_1192_1305,0.10928475524767271
2019_1196_1305,0.2997920007090897
2019_1199_1305,0.39945947855398384
2019_1205_1305,0.11554232730411769
2019_1209_1305,0.1638427665022582
2019_1211_1305,0.7122766574594102
2019_1222_1305,0.45193217059469026
2019_1233_1305,0.1155765519149102
2019_1234_1305,0.32398706478929074
2019_1235_1305,0.3762152545371254
2019_1242_1305,0.36590418006643227
2019_1243_1305,0.3552159067372306
2019_1246_1305,0.507184259987106
2019_1251_1305,0.23137575164221127
2019_1257_1305,0.32110640694227083
2019_1261_1305,0.46600491537480815
2019_1266_1305,0.2987055423061724
2019_1268_1305,0.34649594884593465
2019_1276_1305,0.4143428313852616
2019_1277_1305,0.4809792503682369
2019_1278_1305,0.3013132037720942
2019_1279_1305,0.3286082640261318
2019_1280_1305,0.38798973027609546
2019_1285_1305,0.1834354834186852
2019_1293_1305,0.34247755224291443
2019_1295_1305,0.10919554482894933
2019_1297_1305,0.20817452049857488
2019_1300_1305,0.09087626550387153
2019_1101_1308,0.17798821719850533
2019_1113_1308,0.3836285282178096
2019_1120_1308,0.5741585953083171
2019_1124_1308,0.43677275891769074
2019_1125_1308,0.5420228130222497
2019_1133_1308,0.1493397321804223
2019_1138_1308,0.5956582389328613
2019_1153_1308,0.5172235304723606
2019_1159_1308,0.22090498298229483
2019_1181_1308,0.7039923993667413
2019_1192_1308,0.12723693748487228
2019_1196_1308,0.41351543836949234
2019_1199_1308,0.5289023147331208
2019_1205_1308,0.13743961026128093
2019_1209_1308,0.21649159162953469
2019_1211_1308,0.7911391810327758
2019_1222_1308,0.5839055795079593
2019_1233_1308,0.13685266965841125
2019_1234_1308,0.4419374090880231
2019_1235_1308,0.508633127895598
2019_1242_1308,0.493723791131334
2019_1243_1308,0.4777081599974342
2019_1246_1308,0.6378106684642809
2019_1251_1308,0.3214304633925247
2019_1257_1308,0.4409739016027649
2019_1261_1308,0.5963964013548149
2019_1266_1308,0.41617180149465277
2019_1268_1308,0.47194722345231016
2019_1276_1308,0.5462948116984625
2019_1277_1308,0.6167984905314531
2019_1278_1308,0.4144954693914362
2019_1279_1308,0.4508031193772034
2019_1280_1308,0.5197749600100637
2019_1285_1308,0.24766036947647777
2019_1293_1308,0.46857663628933016
2019_1295_1308,0.1261687327150267
2019_1297_1308,0.28555544443181763
2019_1300_1308,0.09766827412587853
2019_1305_1308,0.6189725115031747
2019_1101_1314,0.13658528557747646
2019_1113_1314,0.2639712532493377
2019_1120_1314,0.42458131121370996
2019_1124_1314,0.3016407553275604
2019_1125_1314,0.3939773359302946
2019_1133_1314,0.12060768697937899
2019_1138_1314,0.4434910210623577
2019_1153_1314,0.36756480167533917
2019_1159_1314,0.16180495033790776
2019_1181_1314,0.5743639488956596
2019_1192_1314,0.10852168669271797
2019_1196_1314,0.2853132538456635
2019_1199_1314,0.37894254601908545
2019_1205_1314,0.11453969859487263
2019_1209_1314,0.15871670631116175
2019_1211_1314,0.6996285588641694
2019_1222_1314,0.4333958234489754
2019_1233_1314,0.1139118328962458
2019_1234_1314,0.30901290820401445
2019_1235_1314,0.3617044085546421
2019_1242_1314,0.3482968600964839
2019_1243_1314,0.33607802127128084
2019_1246_1314,0.4873013496970895
2019_1251_1314,0.2232002764168438
2019_1257_1314,0.30574441936550645
2019_1261_1314,0.4443851116417653
2019_1266_1314,0.2865307376031101
2019_1268_1314,0.3308421702826221
2019_1276_1314,0.3943901720720579
2019_1277_1314,0.4657545037903195
2019_1278_1314,0.2868248614798699
2019_1279_1314,0.31450890213217625
2019_1280_1314,0.3718605964328015
2019_1285_1314,0.17784036195278072
2019_1293_1314,0.3277309557856643
2019_1295_1314,0.10734547617039181
2019_1297_1314,0.2004622211404902
2019_1300_1314,0.09072796904377833
2019_1305_1314,0.467908821634127
2019_1308_1314,0.34727312552195133
2019_1101_1318,0.29212089087255844
2019_1113_1318,0.5984962267006431
2019_1120_1318,0.7423393580006219
2019_1124_1318,0.6464727876984481
2019_1125_1318,0.7202656929657133
2019_1133_1318,0.23571738724001126
2019_1138_1318,0.7585117885883117
2019_1153_1318,0.7037510302768676
2019_1159_1318,0.3707390381015042
2019_1181_1318,0.818333605729797
2019_1192_1318,0.18567182341006747
2019_1196_1318,0.6250845612860074
2019_1199_1318,0.7174107638053515
2019_1205_1318,0.20765993894946372
2019_1209_1318,0.3660499689663399
2019_1211_1318,0.860641357416392
2019_1222_1318,0.7498019375636982
2019_1233_1318,0.20577238342731263
2019_1234_1318,0.6501568996518172
2019_1235_1318,0.6977705698849962
2019_1242_1318,0.6904461583640144
2019_1243_1318,0.6804143400844413
2019_1246_1318,0.782044151099015
2019_1251_1318,0.5131593585489169
2019_1257_1318,0.649804242364295
2019_1261_1318,0.7610648675150863
2019_1266_1318,0.6226207107851682
2019_1268_1318,0.6755397672147376
2019_1276_1318,0.7247638569311774
2019_1277_1318,0.769983683997261
2019_1278_1318,0.627214117067537
2019_1279_1318,0.6580768121139009
2019_1280_1318,0.7069763210236619
2019_1285_1318,0.41615785469606564
2019_1293_1318,0.6690482310815048
2019_1295_1318,0.17999693974358896
2019_1297_1318,0.47210177600024683
2019_1300_1318,0.119474540805484
2019_1305_1318,0.7700815489837136
2019_1308_1318,0.6859292710189979
2019_1314_1318,0.7819142870476242
2019_1101_1326,0.23125723507682924
2019_1113_1326,0.49971832046363707
2019_1120_1326,0.6774515589436068
2019_1124_1326,0.5562335395008798
2019_1125_1326,0.6499879099002988
2019_1133_1326,0.19141533997663043
2019_1138_1326,0.6935774361830785
2019_1153_1326,0.6245977997648763
2019_1159_1326,0.29344905211282374
2019_1181_1326,0.7780795973170868
2019_1192_1326,0.15689629136417588
2019_1196_1326,0.5337550039241415
2019_1199_1326,0.640093628593454
2019_1205_1326,0.17295126265575642
2019_1209_1326,0.2887329980292168
2019_1211_1326,0.8382165381812149
2019_1222_1326,0.6867309615119329
2019_1233_1326,0.17337515748319599
2019_1234_1326,0.5635665616279282
2019_1235_1326,0.6200423729480519
2019_1242_1326,0.6090263794357764
2019_1243_1326,0.5928336324809945
2019_1246_1326,0.7280240455447098
2019_1251_1326,0.4183110790374125
2019_1257_1326,0.5603378706714873
2019_1261_1326,0.6947434238728865
2019_1266_1326,0.5276463262305072
2019_1268_1326,0.5903836112236956
2019_1276_1326,0.6517565841454558
2019_1277_1326,0.7110198818455902
2019_1278_1326,0.5356096412593823
2019_1279_1326,0.5699583275302041
2019_1280_1326,0.6300058141112088
2019_1285_1326,0.3304424377953534
2019_1293_1326,0.5848344568770135
2019_1295_1326,0.15507845383961824
2019_1297_1326,0.37999106905176855
2019_1300_1326,0.11153486410775584
2019_1305_1326,0.7094543844141622
2019_1308_1326,0.6043189094359165
2019_1314_1326,0.7281460244831912
2019_1318_1326,0.3930160891345228
2019_1101_1328,0.21172015899422447
2019_1113_1328,0.459213245369688
2019_1120_1328,0.6452931879238618
2019_1124_1328,0.5155939934429364
2019_1125_1328,0.6106336440708078
2019_1133_1328,0.17638570416743135
2019_1138_1328,0.6554512406978327
2019_1153_1328,0.5845447268332161
2019_1159_1328,0.2687835206994139
2019_1181_1328,0.7511175237595512
2019_1192_1328,0.14997715223015412
2019_1196_1328,0.4908493397459661
2019_1199_1328,0.5984282750166072
2019_1205_1328,0.1628806573958349
2019_1209_1328,0.2624570767774011
2019_1211_1328,0.8219229770491352
2019_1222_1328,0.648677715035421
2019_1233_1328,0.16319234060448418
2019_1234_1328,0.5240474875784972
2019_1235_1328,0.5809109895545504
2019_1242_1328,0.5655376079160658
2019_1243_1328,0.5512562330847084
2019_1246_1328,0.695047536131449
2019_1251_1328,0.3779953405921988
2019_1257_1328,0.5172456454056703
2019_1261_1328,0.6617948160343397
2019_1266_1328,0.48389507602621834
2019_1268_1328,0.5468693899428675
2019_1276_1328,0.6124730773950753
2019_1277_1328,0.6720916567284583
2019_1278_1328,0.4924481967726016
2019_1279_1328,0.5301587589815612
2019_1280_1328,0.5929210234009505
2019_1285_1328,0.3006987255373956
2019_1293_1328,0.5373595886088103
2019_1295_1328,0.14756699152434144
2019_1297_1328,0.3455278054120016
2019_1300_1328,0.11035622600567119
2019_1305_1328,0.6728270402454025
2019_1308_1328,0.5597132350846243
2019_1314_1328,0.6949270703705794
2019_1318_1328,0.3577686187802702
2019_1326_1328,0.4432776055598746
2019_1101_1330,0.3794570209423229
2019_1113_1330,0.688875718594255
2019_1120_1330,0.8004120065938638
2019_1124_1330,0.7270793515418493
2019_1125_1330,0.7846032593000266
2019_1133_1330,0.3053317645906322
2019_1138_1330,0.8104783211427328
2019_1153_1330,0.7722094300734266
2019_1159_1330,0.47429203516745166
2019_1181_1330,0.8521732524350419
2019_1192_1330,0.2353233210796324
2019_1196_1330,0.7122897702938027
2019_1199_1330,0.7802585170705965
2019_1205_1330,0.26829963707262994
2019_1209_1330,0.46854979484297105
2019_1211_1330,0.8793033061978195
2019_1222_1330,0.8061868424281757
2019_1233_1330,0.26999023633432084
2019_1234_1330,0.7307873905365879
2019_1235_1330,0.768673920523831
2019_1242_1330,0.7630740188488383
2019_1243_1330,0.7524454949003684
2019_1246_1330,0.8270645470655887
2019_1251_1330,0.6201964035624311
2019_1257_1330,0.7292461422487738
2019_1261_1330,0.8076339538237096
2019_1266_1330,0.7114407221883277
2019_1268_1330,0.749345056315283
2019_1276_1330,0.7867191514224195
2019_1277_1330,0.8190723413151813
2019_1278_1330,0.7126375013199479
2019_1279_1330,0.7351065236092327
2019_1280_1330,0.7731762157119737
2019_1285_1330,0.5227828822505919
2019_1293_1330,0.7470012589124829
2019_1295_1330,0.23462128281973343
2019_1297_1330,0.5788517922586299
2019_1300_1330,0.13864490669056884
2019_1305_1330,0.818612494145333
2019_1308_1330,0.7599079215171807
2019_1314_1330,0.8273767240414551
2019_1318_1330,0.5943269659150663
2019_1326_1330,0.6774242795546307
2019_1328_1330,0.7124758088323891
2019_1101_1332,0.24300295705592284
2019_1113_1332,0.522649668550077
2019_1120_1332,0.6965777008657895
2019_1124_1332,0.5823034394149347
2019_1125_1332,0.6735868104284952
2019_1133_1332,0.20121542744828458
2019_1138_1332,0.7121275418782388
2019_1153_1332,0.647347786974761
2019_1159_1332,0.3132939045607247
2019_1181_1332,0.7905296549479884
2019_1192_1332,0.1631528879085092
2019_1196_1332,0.560535238700681
2019_1199_1332,0.6583202861752409
2019_1205_1332,0.18104601407182738
2019_1209_1332,0.3081635987444368
2019_1211_1332,0.8444371233614699
2019_1222_1332,0.7050401250875072
2019_1233_1332,0.18123371563207877
2019_1234_1332,0.5865101263620826
2019_1235_1332,0.6451724540793925
2019_1242_1332,0.6313169109787938
2019_1243_1332,0.621679165957017
2019_1246_1332,0.7420730118798655
2019_1251_1332,0.44323996813240274
2019_1257_1332,0.5840507432398934
2019_1261_1332,0.7094270231252443
2019_1266_1332,0.5537303557104967
2019_1268_1332,0.6137639812855211
2019_1276_1332,0.6731753355667258
2019_1277_1332,0.7286819034170269
2019_1278_1332,0.5590714657296577
2019_1279_1332,0.5948921994052672
2019_1280_1332,0.6521951988989174
2019_1285_1332,0.3505528109134733
2019_1293_1332,0.607451229784947
2019_1295_1332,0.16208384223864866
2019_1297_1332,0.40196548404123694
2019_1300_1332,0.11326020896096366
2019_1305_1332,0.7281220396603849
2019_1308_1332,0.6269781640257109
2019_1314_1332,0.7443252712651469
2019_1318_1332,0.416792550918734
2019_1326_1332,0.5137082526232897
2019_1328_1332,0.5622515600462925
2019_1330_1332,0.3273425022696052
2019_1101_1341,0.6909759741236621
2019_1113_1341,0.8472834649978468
2019_1120_1341,0.8834911621800409
2019_1124_1341,0.8581469212562318
2019_1125_1341,0.8789953604051338
2019_1133_1341,0.6152511434760515
2019_1138_1341,0.8861965339529058
2019_1153_1341,0.8748669745011772
2019_1159_1341,0.7577513804343593
2019_1181_1341,0.898395849344048
2019_1192_1341,0.5176306769197516
2019_1196_1341,0.8534392306732728
2019_1199_1341,0.8752759279271384
2019_1205_1341,0.566997500013289
2019_1209_1341,0.7553408204622034
2019_1211_1341,0.9074242570573116
2019_1222_1341,0.8855587272806411
2019_1233_1341,0.5705419509452222
2019_1234_1341,0.861711705102912
2019_1235_1341,0.8712880915199489
2019_1242_1341,0.8704010820135711
2019_1243_1341,0.8666318500564925
2019_1246_1341,0.8910338307212158
2019_1251_1341,0.8240028077419516
2019_1257_1341,0.8593402203287633
2019_1261_1341,0.8847841008000676
2019_1266_1341,0.8552374649220805
2019_1268_1341,0.8668325714566856
2019_1276_1341,0.8779007898276983
2019_1277_1341,0.8887757528272155
2019_1278_1341,0.8538608445021709
2019_1279_1341,0.8617603522652709
2019_1280_1341,0.8745786010810839
2019_1285_1341,0.7826692860217702
2019_1293_1341,0.8677472285666947
2019_1295_1341,0.5139892567674005
2019_1297_1341,0.8086424111246248
2019_1300_1341,0.269218818525718
2019_1305_1341,0.888359102262241
2019_1308_1341,0.8715917609411816
2019_1314_1341,0.8905236732386416
2019_1318_1341,0.8139439138163054
2019_1326_1341,0.8415228288436745
2019_1328_1341,0.8537274345174093
2019_1330_1341,0.7657579278846505
2019_1332_1341,0.8367594701533791
2019_1101_1345,0.14936583148934815
2019_1113_1345,0.29996943435335327
2019_1120_1345,0.46851445046258927
2019_1124_1345,0.34217161920930605
2019_1125_1345,0.4343745211055673
2019_1133_1345,0.13004204482211879
2019_1138_1345,0.49036629572287455
2019_1153_1345,0.4121655915794799
2019_1159_1345,0.17936280338435306
2019_1181_1345,0.6196894959668577
2019_1192_1345,0.11623678437087548
2019_1196_1345,0.32382304141513435
2019_1199_1345,0.4253669972310235
2019_1205_1345,0.12315158799794648
2019_1209_1345,0.17519137871419602
2019_1211_1345,0.7343898265817762
2019_1222_1345,0.4792251272850832
2019_1233_1345,0.12160004013782022
2019_1234_1345,0.34897469718109403
2019_1235_1345,0.4051448400012625
2019_1242_1345,0.39269698930105834
2019_1243_1345,0.37983311810442877
2019_1246_1345,0.538336144792635
2019_1251_1345,0.24915170127867797
2019_1257_1345,0.34488606092262547
2019_1261_1345,0.4904081282884299
2019_1266_1345,0.32405056193653375
2019_1268_1345,0.3728386691209273
2019_1276_1345,0.4406163380705847
2019_1277_1345,0.5143093029709354
2019_1278_1345,0.32889452747019426
2019_1279_1345,0.3540640226888476
2019_1280_1345,0.4145380288957225
2019_1285_1345,0.19642213892411878
2019_1293_1345,0.3687780743826015
2019_1295_1345,0.11362502738953505
2019_1297_1345,0.2232694695850103
2019_1300_1345,0.0949549036019727
2019_1305_1345,0.5152377287871301
2019_1308_1345,0.38847850161974257
2019_1314_1345,0.5392117243023631
2019_1318_1345,0.22902035204840152
2019_1326_1345,0.2877150212929317
2019_1328_1345,0.3258421030267776
2019_1330_1345,0.1838962989185486
2019_1332_1345,0.27177018671423686
2019_1341_1345,0.11384890196655427
2019_1101_1371,0.22391502789665801
2019_1113_1371,0.482381390780917
2019_1120_1371,0.6668087878218463
2019_1124_1371,0.540323035557161
2019_1125_1371,0.629549582873718
2019_1133_1371,0.18383409507077708
2019_1138_1371,0.6783540292450992
2019_1153_1371,0.6108642868173191
2019_1159_1371,0.2848081884067787
2019_1181_1371,0.7675644478126691
2019_1192_1371,0.15536631045201774
