id,pred
2019_1196_1371,0.5162905712865974
2019_1199_1371,0.6242044487499319
2019_1205_1371,0.16926768884790241
2019_1209_1371,0.27890719148848625
2019_1211_1371,0.8316941653297483
2019_1222_1371,0.6705637195196258
2019_1233_1371,0.16895377816861404
2019_1234_1371,0.5490330328472772
2019_1235_1371,0.602198488257195
2019_1242_1371,0.5930917570527635
2019_1243_1371,0.5765728989177482
2019_1246_1371,0.7160279954190066
2019_1251_1371,0.4018348628291784
2019_1257_1371,0.5418494943691194
2019_1261_1371,0.6843868595654657
2019_1266_1371,0.5109362972977453
2019_1268_1371,0.5723535840344115
2019_1276_1371,0.6357148202335569
2019_1277_1371,0.6955741064860324
2019_1278_1371,0.5170474387658731
2019_1279_1371,0.5550906000376051
2019_1280_1371,0.6156662205299688
2019_1285_1371,0.316482512265287
2019_1293_1371,0.5636224240397808
2019_1295_1371,0.15271283812764722
2019_1297_1371,0.3652226509431335
2019_1300_1371,0.11077302342731482
2019_1305_1371,0.6950940222198344
2019_1308_1371,0.5862546783819749
2019_1314_1371,0.7144716482986108
2019_1318_1371,0.3808249328963555
2019_1326_1371,0.4675041638921531
2019_1328_1371,0.5176342814789632
2019_1330_1371,0.29502388221187154
2019_1332_1371,0.4437578609398032
2019_1341_1371,0.14819998560225073
2019_1345_1371,0.6796256420733648
2019_1101_1385,0.26031173055588014
2019_1113_1385,0.5505675472491658
2019_1120_1385,0.7156527509658351
2019_1124_1385,0.6039909613404429
2019_1125_1385,0.6888083806942812
2019_1133_1385,0.21072087836699527
2019_1138_1385,0.7292961884521714
2019_1153_1385,0.6681635513571962
2019_1159_1385,0.3318409127243579
2019_1181_1385,0.8008720877860822
2019_1192_1385,0.16936697716732946
2019_1196_1385,0.5825723034240856
2019_1199_1385,0.6834355393474056
2019_1205_1385,0.18812306286820987
2019_1209_1385,0.3252197810446203
2019_1211_1385,0.8509274156487161
2019_1222_1385,0.7227381213631485
2019_1233_1385,0.18817569466402712
2019_1234_1385,0.6098720350919629
2019_1235_1385,0.6637625367137778
2019_1242_1385,0.653532586797506
2019_1243_1385,0.6401181176217307
2019_1246_1385,0.7586892457441057
2019_1251_1385,0.4684135884928907
2019_1257_1385,0.6067454685434818
2019_1261_1385,0.7316536303187599
2019_1266_1385,0.5793996757001612
2019_1268_1385,0.633913064591134
2019_1276_1385,0.6919830459002108
2019_1277_1385,0.7432536526570311
2019_1278_1385,0.5818861964866971
2019_1279_1385,0.6171004173356918
2019_1280_1385,0.6728257549808041
2019_1285_1385,0.3747855963342734
2019_1293_1385,0.6295562851157726
2019_1295_1385,0.16849734635899458
2019_1297_1385,0.42865030294666767
2019_1300_1385,0.11512262798092639
2019_1305_1385,0.7428030612967722
2019_1308_1385,0.6499705287754977
2019_1314_1385,0.7572736819527257
2019_1318_1385,0.4423388966123064
2019_1326_1385,0.5374190619869965
2019_1328_1385,0.5829347869307868
2019_1330_1385,0.34584848033486226
2019_1332_1385,0.5127300475467405
2019_1341_1385,0.16299160009973473
2019_1345_1385,0.7270503081012962
2019_1371_1385,0.5551414487119981
2019_1101_1387,0.35859995806230194
2019_1113_1387,0.6704180634730087
2019_1120_1387,0.7912781698419697
2019_1124_1387,0.712432447234218
2019_1125_1387,0.774238089801989
2019_1133_1387,0.28961501517091964
2019_1138_1387,0.8011267688706616
2019_1153_1387,0.7626425316405699
2019_1159_1387,0.4520823294196899
2019_1181_1387,0.8469243415809461
2019_1192_1387,0.22517559803504109
2019_1196_1387,0.6953576487532457
2019_1199_1387,0.7684196888476899
2019_1205_1387,0.25492006039251686
2019_1209_1387,0.4442203402285524
2019_1211_1387,0.8768518067232263
2019_1222_1387,0.7977007155545502
2019_1233_1387,0.2576080046464175
2019_1234_1387,0.7188172955358663
2019_1235_1387,0.7551551591683937
2019_1242_1387,0.7486039067195166
2019_1243_1387,0.7406185790699819
2019_1246_1387,0.8203686943568549
2019_1251_1387,0.5992257243522275
2019_1257_1387,0.7132710555976215
2019_1261_1387,0.8007766918174422
2019_1266_1387,0.6923875498576638
2019_1268_1387,0.7350659475438898
2019_1276_1387,0.7755438367568888
2019_1277_1387,0.8096192015640209
2019_1278_1387,0.6978163788881409
2019_1279_1387,0.7227932295232119
2019_1280_1387,0.7619901190087286
2019_1285_1387,0.49962578592899637
2019_1293_1387,0.7341589815863949
2019_1295_1387,0.22615230492687582
2019_1297_1387,0.5570381818107832
2019_1300_1387,0.13628000631212597
2019_1305_1387,0.810146977574994
2019_1308_1387,0.7474278566370076
2019_1314_1387,0.8196402918933365
2019_1318_1387,0.5726537006703577
2019_1326_1387,0.6592474447177039
2019_1328_1387,0.6970002795764809
2019_1330_1387,0.4720105849070102
2019_1332_1387,0.6384032540705964
2019_1341_1387,0.21383588833536962
2019_1345_1387,0.7995394481782029
2019_1371_1387,0.674775451071374
2019_1385_1387,0.6138150417949046
2019_1101_1388,0.21143478550740635
2019_1113_1388,0.4591904500210266
2019_1120_1388,0.6463867040963215
2019_1124_1388,0.5161915903889598
2019_1125_1388,0.6187494216118038
2019_1133_1388,0.17328161596425398
2019_1138_1388,0.6661106572323218
2019_1153_1388,0.5931476245482554
2019_1159_1388,0.26625760857945485
2019_1181_1388,0.7571401331411308
2019_1192_1388,0.143606310325656
2019_1196_1388,0.49307272986965023
2019_1199_1388,0.6064033997656002
2019_1205_1388,0.1577589378945711
2019_1209_1388,0.2599761998850437
2019_1211_1388,0.8262242645845177
2019_1222_1388,0.6539289349447501
2019_1233_1388,0.15660518484904046
2019_1234_1388,0.5228383358109211
2019_1235_1388,0.5873536376024947
2019_1242_1388,0.5713721786846759
2019_1243_1388,0.5563754027112671
2019_1246_1388,0.7022821425258912
2019_1251_1388,0.3859667617926551
2019_1257_1388,0.5216897603686904
2019_1261_1388,0.662794254558056
2019_1266_1388,0.4926842293209876
2019_1268_1388,0.5493057010028246
2019_1276_1388,0.6196451881215375
2019_1277_1388,0.6861324678817611
2019_1278_1388,0.49085698037565273
2019_1279_1388,0.5288083311890424
2019_1280_1388,0.5938933012710449
2019_1285_1388,0.29924558736862844
2019_1293_1388,0.5505978152441238
2019_1295_1388,0.14239235110733967
2019_1297_1388,0.3457707735302629
2019_1300_1388,0.10426305596730806
2019_1305_1388,0.6864417032650919
2019_1308_1388,0.5700630557210913
2019_1314_1388,0.702304519989692
2019_1318_1388,0.3561529567327694
2019_1326_1388,0.4448628973985001
2019_1328_1388,0.49296048788681573
2019_1330_1388,0.27618336401148086
2019_1332_1388,0.4233134948376779
2019_1341_1388,0.13906059623679107
2019_1345_1388,0.6629375056810101
2019_1371_1388,0.4619791495311869
2019_1385_1388,0.3961519532547845
2019_1387_1388,0.2873696911269793
2019_1101_1393,0.20413334764840357
2019_1113_1393,0.44290401410835195
2019_1120_1393,0.6277559936542474
2019_1124_1393,0.5005414002749805
2019_1125_1393,0.5951065750655855
2019_1133_1393,0.1711960271856281
2019_1138_1393,0.6428546172542894
2019_1153_1393,0.5689629408136309
2019_1159_1393,0.2566640642615434
2019_1181_1393,0.7465883639354134
2019_1192_1393,0.1440536691529949
2019_1196_1393,0.47872135717676795
2019_1199_1393,0.5848433199421335
2019_1205_1393,0.15748699476751693
2019_1209_1393,0.2516309927263032
2019_1211_1393,0.815860830047782
2019_1222_1393,0.6358611871940314
2019_1233_1393,0.15714931746789815
2019_1234_1393,0.5063907556856109
2019_1235_1393,0.5654305955156085
2019_1242_1393,0.5543561060942762
2019_1243_1393,0.5384037409366693
2019_1246_1393,0.6820169263252919
2019_1251_1393,0.3633644317526526
2019_1257_1393,0.5037102746147263
2019_1261_1393,0.6461570407716327
2019_1266_1393,0.46936947226935183
2019_1268_1393,0.5335713053682122
2019_1276_1393,0.5969943592470958
2019_1277_1393,0.662990594575454
2019_1278_1393,0.47868779143902257
2019_1279_1393,0.5143199672803421
2019_1280_1393,0.5772533186205564
2019_1285_1393,0.28653523321121166
2019_1293_1393,0.5226545076141702
2019_1295_1393,0.1419295187286985
2019_1297_1393,0.32947454220487726
2019_1300_1393,0.10768638612670854
2019_1305_1393,0.6623436878856743
2019_1308_1393,0.5449611056519946
2019_1314_1393,0.6836648207754811
2019_1318_1393,0.34188342538124267
2019_1326_1393,0.4316186228376261
2019_1328_1393,0.4807619775122498
2019_1330_1393,0.26795331078290874
2019_1332_1393,0.4046849506894168
2019_1341_1393,0.13986707783817745
2019_1345_1393,0.6465750781912195
2019_1371_1393,0.45014296116860864
2019_1385_1393,0.38102376219083006
2019_1387_1393,0.282172871192208
2019_1388_1393,0.4680138505876258
2019_1101_1396,0.240352793828102
2019_1113_1396,0.5159384863333828
2019_1120_1396,0.6910384873545021
2019_1124_1396,0.5705944609113542
2019_1125_1396,0.6635718421168905
2019_1133_1396,0.1947131094188822
2019_1138_1396,0.7068078418805074
2019_1153_1396,0.6425170242440561
2019_1159_1396,0.3073083989665735
2019_1181_1396,0.7865500908033637
2019_1192_1396,0.16095823694259184
2019_1196_1396,0.5465887364494586
2019_1199_1396,0.655984451051252
2019_1205_1396,0.1780359716548137
2019_1209_1396,0.30072561378190416
2019_1211_1396,0.8426036704050348
2019_1222_1396,0.7009504238659316
2019_1233_1396,0.17733574237962801
2019_1234_1396,0.5800408677317709
2019_1235_1396,0.6344786070491594
2019_1242_1396,0.6223707685239385
2019_1243_1396,0.6085131361316191
2019_1246_1396,0.7397956204687647
2019_1251_1396,0.43597153136229566
2019_1257_1396,0.5737546135507529
2019_1261_1396,0.7054681083551483
2019_1266_1396,0.5458230529594882
2019_1268_1396,0.6021234706030423
2019_1276_1396,0.6679851476465931
2019_1277_1396,0.7221786466772109
2019_1278_1396,0.5499657738139453
2019_1279_1396,0.5845511633294304
2019_1280_1396,0.6427213458213564
2019_1285_1396,0.3428438107450279
2019_1293_1396,0.6004805334347586
2019_1295_1396,0.16006377902558322
2019_1297_1396,0.39429349099910105
2019_1300_1396,0.11272596114550071
2019_1305_1396,0.723059535589537
2019_1308_1396,0.6206013705885814
2019_1314_1396,0.738391695113194
2019_1318_1396,0.4095381957804645
2019_1326_1396,0.5011021749516235
2019_1328_1396,0.5493657925824269
2019_1330_1396,0.31841731883017943
2019_1332_1396,0.4781330558816017
2019_1341_1396,0.15420031021374342
2019_1345_1396,0.7046389954041018
2019_1371_1396,0.520720312451049
2019_1385_1396,0.45166114514703026
2019_1387_1396,0.33085247572188076
2019_1388_1396,0.5443000003009815
2019_1393_1396,0.5591534824654647
2019_1101_1397,0.13389519985668294
2019_1113_1397,0.25611092553785775
2019_1120_1397,0.4099345012981553
2019_1124_1397,0.29258235828663587
2019_1125_1397,0.37439531974931595
2019_1133_1397,0.11901675465444092
2019_1138_1397,0.42373840581804506
2019_1153_1397,0.35346026251195556
2019_1159_1397,0.1579437416467442
2019_1181_1397,0.553652794991561
2019_1192_1397,0.10660834496286457
2019_1196_1397,0.2763541556746042
2019_1199_1397,0.36701260474485875
2019_1205_1397,0.11256752194108641
2019_1209_1397,0.1547163988510877
2019_1211_1397,0.6831845422514814
2019_1222_1397,0.41356273641470453
2019_1233_1397,0.11204833327651753
2019_1234_1397,0.29952588135136127
2019_1235_1397,0.34650843487714067
2019_1242_1397,0.3342047729063393
2019_1243_1397,0.32389336545626735
2019_1246_1397,0.4740133836280129
2019_1251_1397,0.21385645288399113
2019_1257_1397,0.2964351620712539
2019_1261_1397,0.4292386626688339
2019_1266_1397,0.2763363148623713
2019_1268_1397,0.3198660955041225
2019_1276_1397,0.3786855266188869
2019_1277_1397,0.4464660051688096
2019_1278_1397,0.2787588576884335
2019_1279_1397,0.3052180788579665
2019_1280_1397,0.3588744287497801
2019_1285_1397,0.17270405321538923
2019_1293_1397,0.3115126160795227
2019_1295_1397,0.1060364502095794
2019_1297_1397,0.19363066610940788
2019_1300_1397,0.09024463014697205
2019_1305_1397,0.4502658603322305
2019_1308_1397,0.3322361097235969
2019_1314_1397,0.4700857463261482
2019_1318_1397,0.19888860154353763
2019_1326_1397,0.2454393194645811
2019_1328_1397,0.2774480100818311
2019_1330_1397,0.1605322304998316
2019_1332_1397,0.23464870777071456
2019_1341_1397,0.10523262035012737
2019_1345_1397,0.42643965005889
2019_1371_1397,0.25796304061499953
2019_1385_1397,0.21912371878497924
2019_1387_1397,0.16602786000759073
2019_1388_1397,0.27538300059204307
2019_1393_1397,0.2855554088368211
2019_1396_1397,0.23487875740763278
2019_1101_1403,0.1479312515550977
2019_1113_1403,0.2983228344940678
2019_1120_1403,0.47143650814103927
2019_1124_1403,0.3439858802944702
2019_1125_1403,0.43878930873109706
2019_1133_1403,0.13015837986198628
2019_1138_1403,0.48905295573331786
2019_1153_1403,0.40713237555128096
2019_1159_1403,0.1782881017766314
2019_1181_1403,0.6191789236631723
2019_1192_1403,0.11470605420751005
2019_1196_1403,0.3249081769768772
2019_1199_1403,0.4240099585540665
2019_1205_1403,0.12249064764509861
2019_1209_1403,0.17711496177262195
2019_1211_1403,0.7352984162978261
2019_1222_1403,0.479807155070169
2019_1233_1403,0.12259046447213456
2019_1234_1403,0.3500062779051674
2019_1235_1403,0.405071446466332
2019_1242_1403,0.3926631853927116
2019_1243_1403,0.3818103062294088
2019_1246_1403,0.5323222529160332
2019_1251_1403,0.24536575721776807
2019_1257_1403,0.34413487930679976
2019_1261_1403,0.49213045005574596
2019_1266_1403,0.32160616048711765
2019_1268_1403,0.37268581117718913
2019_1276_1403,0.44187024037384176
2019_1277_1403,0.5129681773921617
2019_1278_1403,0.3270680141601138
2019_1279_1403,0.3555514430419986
2019_1280_1403,0.4161066343465581
2019_1285_1403,0.19499274535070374
2019_1293_1403,0.3682556740835903
2019_1295_1403,0.11403604527112798
2019_1297_1403,0.22185629271979956
2019_1300_1403,0.09453118246038784
2019_1305_1403,0.5150386314488729
2019_1308_1403,0.3874683434532181
2019_1314_1403,0.5341901770948814
2019_1318_1403,0.22984590626897297
2019_1326_1403,0.2897161039054962
2019_1328_1403,0.32639033721566235
2019_1330_1403,0.18377111036127217
2019_1332_1403,0.2728389141806442
2019_1341_1403,0.11271750584579106
2019_1345_1403,0.4876097389420065
2019_1371_1403,0.30549985587387163
2019_1385_1403,0.2582272159625828
2019_1387_1403,0.1899339066723276
2019_1388_1403,0.3214434901997419
2019_1393_1403,0.33779591766144157
2019_1396_1403,0.27719043398996207
2019_1397_1403,0.5563044916338677
2019_1101_1414,0.2590791092139284
2019_1113_1414,0.546548111673613
2019_1120_1414,0.7160326334157535
2019_1124_1414,0.6007500253177372
2019_1125_1414,0.6940776308416555
2019_1133_1414,0.20889580224642224
2019_1138_1414,0.7311570746056615
2019_1153_1414,0.6683656132421314
2019_1159_1414,0.3306571790589087
2019_1181_1414,0.8005652174803798
2019_1192_1414,0.1682630228791059
2019_1196_1414,0.5799576307431664
2019_1199_1414,0.6798831035428331
2019_1205_1414,0.1871366849357468
2019_1209_1414,0.32535065190182433
2019_1211_1414,0.8508940958404025
2019_1222_1414,0.7215051063692297
2019_1233_1414,0.18697717589529778
2019_1234_1414,0.6057705655904141
2019_1235_1414,0.6667992208556599
2019_1242_1414,0.652670029240384
2019_1243_1414,0.6390579663030362
2019_1246_1414,0.7579152046367337
2019_1251_1414,0.47055347333951836
2019_1257_1414,0.6044982310967841
2019_1261_1414,0.7272652898721665
2019_1266_1414,0.5802891458753
2019_1268_1414,0.6305808970979768
2019_1276_1414,0.693516092851247
2019_1277_1414,0.74703255494326
2019_1278_1414,0.5791692649174671
2019_1279_1414,0.6124996663755671
2019_1280_1414,0.6711960391592301
2019_1285_1414,0.3708603315016822
2019_1293_1414,0.6323304685526541
2019_1295_1414,0.16641419630922433
2019_1297_1414,0.42698041002957765
2019_1300_1414,0.11357148361307029
2019_1305_1414,0.746429795954266
2019_1308_1414,0.650963214533881
2019_1314_1414,0.7573624285493242
2019_1318_1414,0.4381885433021531
2019_1326_1414,0.5344664424221837
2019_1328_1414,0.5813324404693858
2019_1330_1414,0.34358192539092564
2019_1332_1414,0.5096726151620653
2019_1341_1414,0.16110834391273107
2019_1345_1414,0.7274348518515737
2019_1371_1414,0.552337701607915
2019_1385_1414,0.48550905622713675
2019_1387_1414,0.3568176846196469
2019_1388_1414,0.57750699426535
2019_1393_1414,0.5932603476783013
2019_1396_1414,0.5141952822804444
2019_1397_1414,0.7690093478506302
2019_1403_1414,0.7279012210898318
2019_1101_1416,0.19150552513066893
2019_1113_1416,0.41585634797213616
2019_1120_1416,0.6072574806383482
2019_1124_1416,0.47225716646592075
2019_1125_1416,0.579093149894394
2019_1133_1416,0.16082573342067685
2019_1138_1416,0.6279238776230974
2019_1153_1416,0.5464753567579245
2019_1159_1416,0.2376478109410153
2019_1181_1416,0.7291590492722482
2019_1192_1416,0.13501429240446008
2019_1196_1416,0.4484763571034572
2019_1199_1416,0.5622753972588216
2019_1205_1416,0.14615120836367768
2019_1209_1416,0.23424834373482967
2019_1211_1416,0.8058442230700082
2019_1222_1416,0.6156876448930027
2019_1233_1416,0.14747743846409633
2019_1234_1416,0.47471894399404446
2019_1235_1416,0.5446467521254392
2019_1242_1416,0.5278148797241183
2019_1243_1416,0.5140765813660824
2019_1246_1416,0.6658294815632345
2019_1251_1416,0.3473200725017032
2019_1257_1416,0.4757026803483085
2019_1261_1416,0.6266056123732585
2019_1266_1416,0.44897475456205294
2019_1268_1416,0.5046155694489075
2019_1276_1416,0.5789881584804456
2019_1277_1416,0.6489178291068032
2019_1278_1416,0.4481266344997319
2019_1279_1416,0.48279054243659364
2019_1280_1416,0.5521596310543311
2019_1285_1416,0.2679348900144648
2019_1293_1416,0.5047277311361763
2019_1295_1416,0.13450116421980127
2019_1297_1416,0.31065147252887854
2019_1300_1416,0.10194692359698239
2019_1305_1416,0.6477825778029531
2019_1308_1416,0.5269240935009837
2019_1314_1416,0.6669631308323805
2019_1318_1416,0.3180019610807182
2019_1326_1416,0.4039553299356164
2019_1328_1416,0.4495843226611401
2019_1330_1416,0.24880947117700922
2019_1332_1416,0.38175120149120684
2019_1341_1416,0.1310442225681884
2019_1345_1416,0.6253973757746288
2019_1371_1416,0.4218269830478214
2019_1385_1416,0.35579505366213643
2019_1387_1416,0.25887229770728626
2019_1388_1416,0.44637725697442815
2019_1393_1416,0.4640078538808738
2019_1396_1416,0.38447885677635935
2019_1397_1416,0.6803195488180708
2019_1403_1416,0.6222373810600088
2019_1414_1416,0.36450478533095093
2019_1101_1429,0.16987788065805054
2019_1113_1429,0.3617867267330946
2019_1120_1429,0.5511143539248948
2019_1124_1429,0.41182217801694365
2019_1125_1429,0.5197697024529823
2019_1133_1429,0.14301349893035287
2019_1138_1429,0.5733872282317934
2019_1153_1429,0.48953716259748664
2019_1159_1429,0.20861201304953073
2019_1181_1429,0.687562691931541
2019_1192_1429,0.1234523203082646
2019_1196_1429,0.38878145931732017
2019_1199_1429,0.5027834740930409
2019_1205_1429,0.1330683251933455
2019_1209_1429,0.20459658691777763
2019_1211_1429,0.7805311963456665
2019_1222_1429,0.560315659859659
2019_1233_1429,0.13272214170926455
2019_1234_1429,0.4192106569982267
2019_1235_1429,0.4849114479095245
2019_1242_1429,0.46859440820426745
2019_1243_1429,0.45420649276417374
2019_1246_1429,0.6152925696762758
2019_1251_1429,0.30083074823843153
2019_1257_1429,0.415194987398248
2019_1261_1429,0.5725860592467114
2019_1266_1429,0.3910526594868125
2019_1268_1429,0.44593966337446705
2019_1276_1429,0.5202268844420146
2019_1277_1429,0.5946306361628407
2019_1278_1429,0.3901182835634661
2019_1279_1429,0.426223961659908
2019_1280_1429,0.4936907686619317
2019_1285_1429,0.23293339045536451
2019_1293_1429,0.4435602596092602
2019_1295_1429,0.1225691726400144
2019_1297_1429,0.26905924984847746
2019_1300_1429,0.0955783105376076
2019_1305_1429,0.5957963808710709
2019_1308_1429,0.46825236462807485
2019_1314_1429,0.6170815735899574
2019_1318_1429,0.2752357604052552
2019_1326_1429,0.3465760145588677
2019_1328_1429,0.39147951185180996
2019_1330_1429,0.21456905833976814
2019_1332_1429,0.33032919441616915
2019_1341_1429,0.11971616744661515
2019_1345_1429,0.5692537813414908
2019_1371_1429,0.36411758570877123
2019_1385_1429,0.30884307881723133
2019_1387_1429,0.22357246018064944
2019_1388_1429,0.3896233900728317
2019_1393_1429,0.404105578786958
2019_1396_1429,0.33339015060521987
2019_1397_1429,0.6308158681401237
