id,pred
2019_1101_1113,0.25487673
2019_1101_1120,0.11354405
2019_1113_1120,0.25265548
2019_1101_1124,0.18946022
2019_1113_1124,0.38475224
2019_1120_1124,0.70232767
2019_1101_1125,0.13835163
2019_1113_1125,0.32068306
2019_1120_1125,0.56654364
2019_1124_1125,0.420991
2019_1101_1133,0.60620666
2019_1113_1133,0.8047115
2019_1120_1133,0.91739595
2019_1124_1133,0.86104363
2019_1125_1133,0.83359855
2019_1101_1138,0.11002142
2019_1113_1138,0.3396107
2019_1120_1138,0.5273742
2019_1124_1138,0.37415588
2019_1125_1138,0.40533394
2019_1133_1138,0.12282463
2019_1101_1153,0.11704806
2019_1113_1153,0.35593423
2019_1120_1153,0.49067417
2019_1124_1153,0.3790688
2019_1125_1153,0.41638255
2019_1133_1153,0.14268498
2019_1138_1153,0.5523637
2019_1101_1159,0.41785058
2019_1113_1159,0.7037371
2019_1120_1159,0.84308344
2019_1124_1159,0.7769614
2019_1125_1159,0.7629406
2019_1133_1159,0.3872477
2019_1138_1159,0.79511863
2019_1153_1159,0.82791287
2019_1101_1181,0.076266706
2019_1113_1181,0.17690037
2019_1120_1181,0.3101973
2019_1124_1181,0.24008916
2019_1125_1181,0.24105099
2019_1133_1181,0.05769737
2019_1138_1181,0.33317623
2019_1153_1181,0.31511968
2019_1159_1181,0.09276235
2019_1101_1192,0.67781043
2019_1113_1192,0.8520463
2019_1120_1192,0.94344574
2019_1124_1192,0.8819376
2019_1125_1192,0.8823611
2019_1133_1192,0.6137427
2019_1138_1192,0.93560874
2019_1153_1192,0.92433465
2019_1159_1192,0.72138923
2019_1181_1192,0.97193325
2019_1101_1196,0.18523291
2019_1113_1196,0.3580861
2019_1120_1196,0.61487824
2019_1124_1196,0.4174094
2019_1125_1196,0.48492506
2019_1133_1196,0.1638009
2019_1138_1196,0.5949371
2019_1153_1196,0.53112334
2019_1159_1196,0.23814592
2019_1181_1196,0.7711968
2019_1192_1196,0.100300096
2019_1101_1199,0.1325033
2019_1113_1199,0.30157435
2019_1120_1199,0.5524126
2019_1124_1199,0.3565921
2019_1125_1199,0.37013525
2019_1133_1199,0.11323979
2019_1138_1199,0.40595764
2019_1153_1199,0.43035972
2019_1159_1199,0.18015592
2019_1181_1199,0.74138474
2019_1192_1199,0.08435542
2019_1196_1199,0.34439105
2019_1101_1205,0.63413256
2019_1113_1205,0.83625853
2019_1120_1205,0.90417343
2019_1124_1205,0.8986236
2019_1125_1205,0.88282776
2019_1133_1205,0.6054248
2019_1138_1205,0.9111125
2019_1153_1205,0.905835
2019_1159_1205,0.6969387
2019_1181_1205,0.9660156
2019_1192_1205,0.4715997
2019_1196_1205,0.88337106
2019_1199_1205,0.9006116
2019_1101_1209,0.4424599
2019_1113_1209,0.7474457
2019_1120_1209,0.7983371
2019_1124_1209,0.7889507
2019_1125_1209,0.79385376
2019_1133_1209,0.4126651
2019_1138_1209,0.848918
2019_1153_1209,0.80316204
2019_1159_1209,0.5180344
2019_1181_1209,0.92600775
2019_1192_1209,0.31333527
2019_1196_1209,0.78627104
2019_1199_1209,0.8451512
2019_1205_1209,0.3062798
2019_1101_1211,0.027859187
2019_1113_1211,0.0889045
2019_1120_1211,0.16529542
2019_1124_1211,0.13216303
2019_1125_1211,0.16516379
2019_1133_1211,0.03281863
2019_1138_1211,0.1803634
2019_1153_1211,0.13975368
2019_1159_1211,0.045384113
2019_1181_1211,0.33896762
2019_1192_1211,0.019526098
2019_1196_1211,0.11228112
2019_1199_1211,0.16740143
2019_1205_1211,0.020799508
2019_1209_1211,0.039287098
2019_1101_1222,0.10863938
2019_1113_1222,0.30346584
2019_1120_1222,0.41475028
2019_1124_1222,0.35173765
2019_1125_1222,0.32046914
2019_1133_1222,0.08772915
2019_1138_1222,0.4404463
2019_1153_1222,0.42076954
2019_1159_1222,0.14450033
2019_1181_1222,0.73753256
2019_1192_1222,0.069512054
2019_1196_1222,0.33970353
2019_1199_1222,0.4698562
2019_1205_1222,0.06140737
2019_1209_1222,0.13926461
2019_1211_1222,0.75616723
2019_1101_1233,0.66568625
2019_1113_1233,0.84507614
2019_1120_1233,0.9396503
2019_1124_1233,0.89807355
2019_1125_1233,0.86516047
2019_1133_1233,0.6423019
2019_1138_1233,0.941807
2019_1153_1233,0.9146246
2019_1159_1233,0.7067107
2019_1181_1233,0.9732143
2019_1192_1233,0.5224402
2019_1196_1233,0.8824212
2019_1199_1233,0.9265393
2019_1205_1233,0.5897946
2019_1209_1233,0.701011
2019_1211_1233,0.98266244
2019_1222_1233,0.94504404
2019_1101_1234,0.1655885
2019_1113_1234,0.40052018
2019_1120_1234,0.59267825
2019_1124_1234,0.46274683
2019_1125_1234,0.44637617
2019_1133_1234,0.15239738
2019_1138_1234,0.6126538
2019_1153_1234,0.5857579
2019_1159_1234,0.23451965
2019_1181_1234,0.8262271
2019_1192_1234,0.08679524
2019_1196_1234,0.4825362
2019_1199_1234,0.625217
2019_1205_1234,0.1182456
2019_1209_1234,0.20086083
2019_1211_1234,0.86505044
2019_1222_1234,0.6127267
2019_1233_1234,0.13445611
2019_1101_1235,0.13256258
2019_1113_1235,0.35633737
2019_1120_1235,0.5446432
2019_1124_1235,0.37906408
2019_1125_1235,0.37360153
2019_1133_1235,0.11832051
2019_1138_1235,0.50581867
2019_1153_1235,0.44131452
2019_1159_1235,0.18543434
2019_1181_1235,0.7314866
2019_1192_1235,0.08081198
2019_1196_1235,0.40700117
2019_1199_1235,0.6008843
2019_1205_1235,0.08800773
2019_1209_1235,0.18644677
2019_1211_1235,0.8246244
2019_1222_1235,0.55950356
2019_1233_1235,0.08814504
2019_1234_1235,0.42871553
2019_1101_1242,0.15106827
2019_1113_1242,0.35236534
2019_1120_1242,0.6072709
2019_1124_1242,0.39377522
2019_1125_1242,0.39808062
2019_1133_1242,0.13570604
2019_1138_1242,0.46740493
2019_1153_1242,0.4882914
2019_1159_1242,0.19575627
2019_1181_1242,0.76448447
2019_1192_1242,0.097843654
2019_1196_1242,0.40423435
2019_1199_1242,0.57621354
2019_1205_1242,0.09955569
2019_1209_1242,0.21006784
2019_1211_1242,0.8348175
2019_1222_1242,0.59472674
2019_1233_1242,0.10006675
2019_1234_1242,0.37065887
2019_1235_1242,0.4383836
2019_1101_1243,0.1617391
2019_1113_1243,0.37479675
2019_1120_1243,0.6214036
2019_1124_1243,0.3942177
2019_1125_1243,0.38782442
2019_1133_1243,0.13855971
2019_1138_1243,0.4978871
2019_1153_1243,0.49053216
2019_1159_1243,0.21467043
2019_1181_1243,0.76417947
2019_1192_1243,0.09639723
2019_1196_1243,0.3895834
2019_1199_1243,0.5944213
2019_1205_1243,0.117137484
2019_1209_1243,0.21980011
2019_1211_1243,0.83202595
2019_1222_1243,0.5754844
2019_1233_1243,0.10462355
2019_1234_1243,0.4087637
2019_1235_1243,0.45775843
2019_1242_1243,0.5436672
2019_1101_1246,0.084694564
2019_1113_1246,0.23330376
2019_1120_1246,0.43101037
2019_1124_1246,0.27597582
2019_1125_1246,0.3245435
2019_1133_1246,0.0688304
2019_1138_1246,0.4104929
2019_1153_1246,0.38104278
2019_1159_1246,0.12185107
2019_1181_1246,0.63332254
2019_1192_1246,0.06350045
2019_1196_1246,0.31325582
2019_1199_1246,0.37775627
2019_1205_1246,0.06488732
2019_1209_1246,0.11590398
2019_1211_1246,0.71352744
2019_1222_1246,0.3793695
2019_1233_1246,0.06505825
2019_1234_1246,0.28872326
2019_1235_1246,0.3522133
2019_1242_1246,0.36342618
2019_1243_1246,0.3462871
2019_1101_1251,0.29033646
2019_1113_1251,0.584238
2019_1120_1251,0.7676711
2019_1124_1251,0.61903274
2019_1125_1251,0.6412198
2019_1133_1251,0.2561011
2019_1138_1251,0.7469031
2019_1153_1251,0.66657954
2019_1159_1251,0.34229246
2019_1181_1251,0.84041876
2019_1192_1251,0.17973034
2019_1196_1251,0.625721
2019_1199_1251,0.7757348
2019_1205_1251,0.17643267
2019_1209_1251,0.32751536
2019_1211_1251,0.9023387
2019_1222_1251,0.6976709
2019_1233_1251,0.1843754
2019_1234_1251,0.6315594
2019_1235_1251,0.7031657
2019_1242_1251,0.73177123
2019_1243_1251,0.7084326
2019_1246_1251,0.82427305
2019_1101_1257,0.17631125
2019_1113_1257,0.41259357
2019_1120_1257,0.63442206
2019_1124_1257,0.4453159
2019_1125_1257,0.39937574
2019_1133_1257,0.15654898
2019_1138_1257,0.48928973
2019_1153_1257,0.49627233
2019_1159_1257,0.25196832
2019_1181_1257,0.78504294
2019_1192_1257,0.115130626
2019_1196_1257,0.45114896
2019_1199_1257,0.6593351
2019_1205_1257,0.12547716
2019_1209_1257,0.24470192
2019_1211_1257,0.8491622
2019_1222_1257,0.6314352
2019_1233_1257,0.12070423
2019_1234_1257,0.44826314
2019_1235_1257,0.46930572
2019_1242_1257,0.49934936
2019_1243_1257,0.48572552
2019_1246_1257,0.71664864
2019_1251_1257,0.31135356
2019_1101_1261,0.095057994
2019_1113_1261,0.25934207
2019_1120_1261,0.5378663
2019_1124_1261,0.3025066
2019_1125_1261,0.32840714
2019_1133_1261,0.08452892
2019_1138_1261,0.3896857
2019_1153_1261,0.3907172
2019_1159_1261,0.1352601
2019_1181_1261,0.6316947
2019_1192_1261,0.054206245
2019_1196_1261,0.30452088
2019_1199_1261,0.42503223
2019_1205_1261,0.05669195
2019_1209_1261,0.12803608
2019_1211_1261,0.7463218
2019_1222_1261,0.46648762
2019_1233_1261,0.05804552
2019_1234_1261,0.32206944
2019_1235_1261,0.33708835
2019_1242_1261,0.38299313
2019_1243_1261,0.33455256
2019_1246_1261,0.6081053
2019_1251_1261,0.18558066
2019_1257_1261,0.3710548
2019_1101_1266,0.20826517
2019_1113_1266,0.39315343
2019_1120_1266,0.6806555
2019_1124_1266,0.42546844
2019_1125_1266,0.4847232
2019_1133_1266,0.16461721
2019_1138_1266,0.6072598
2019_1153_1266,0.47198796
2019_1159_1266,0.25757122
2019_1181_1266,0.8333263
2019_1192_1266,0.119685344
2019_1196_1266,0.45496923
2019_1199_1266,0.6670936
2019_1205_1266,0.12252004
2019_1209_1266,0.24511024
2019_1211_1266,0.8772389
2019_1222_1266,0.64394623
2019_1233_1266,0.12687221
2019_1234_1266,0.4525584
2019_1235_1266,0.55367637
2019_1242_1266,0.59970194
2019_1243_1266,0.5961853
2019_1246_1266,0.75558394
2019_1251_1266,0.33720872
2019_1257_1266,0.540781
2019_1261_1266,0.6919613
2019_1101_1268,0.18565261
2019_1113_1268,0.41112345
2019_1120_1268,0.6761765
2019_1124_1268,0.4459631
2019_1125_1268,0.43079653
2019_1133_1268,0.15765134
2019_1138_1268,0.5424635
2019_1153_1268,0.563288
2019_1159_1268,0.25933
2019_1181_1268,0.7930614
2019_1192_1268,0.13562328
2019_1196_1268,0.46218002
2019_1199_1268,0.66127175
2019_1205_1268,0.13575785
2019_1209_1268,0.25792214
2019_1211_1268,0.8503759
2019_1222_1268,0.6580967
2019_1233_1268,0.12437795
2019_1234_1268,0.4399751
2019_1235_1268,0.47834957
2019_1242_1268,0.5495397
2019_1243_1268,0.53800076
2019_1246_1268,0.74827975
2019_1251_1268,0.3193125
2019_1257_1268,0.51351035
2019_1261_1268,0.66685724
2019_1266_1268,0.46208316
2019_1101_1276,0.11305305
2019_1113_1276,0.29504883
2019_1120_1276,0.5001474
2019_1124_1276,0.34916982
2019_1125_1276,0.34393504
2019_1133_1276,0.10977227
2019_1138_1276,0.43458995
2019_1153_1276,0.42557937
2019_1159_1276,0.18005125
2019_1181_1276,0.70824414
2019_1192_1276,0.080909744
2019_1196_1276,0.2823369
2019_1199_1276,0.5138234
2019_1205_1276,0.09196857
2019_1209_1276,0.16649008
2019_1211_1276,0.76806897
2019_1222_1276,0.5171111
2019_1233_1276,0.09389417
2019_1234_1276,0.3036765
2019_1235_1276,0.4270087
2019_1242_1276,0.40108395
2019_1243_1276,0.33216223
2019_1246_1276,0.536246
2019_1251_1276,0.26361975
2019_1257_1276,0.37317067
2019_1261_1276,0.4696463
2019_1266_1276,0.3685831
2019_1268_1276,0.31531408
2019_1101_1277,0.09424908
2019_1113_1277,0.22788417
2019_1120_1277,0.44483563
2019_1124_1277,0.3064315
2019_1125_1277,0.305995
2019_1133_1277,0.06623523
2019_1138_1277,0.3860131
2019_1153_1277,0.3534617
2019_1159_1277,0.12652491
2019_1181_1277,0.6437115
2019_1192_1277,0.05297169
2019_1196_1277,0.30476746
2019_1199_1277,0.41787773
2019_1205_1277,0.05912627
2019_1209_1277,0.09881305
2019_1211_1277,0.71321636
2019_1222_1277,0.37207898
2019_1233_1277,0.06608026
2019_1234_1277,0.27677372
2019_1235_1277,0.36352512
2019_1242_1277,0.3652741
2019_1243_1277,0.28092954
2019_1246_1277,0.54809576
2019_1251_1277,0.1983792
2019_1257_1277,0.32329643
2019_1261_1277,0.46487892
2019_1266_1277,0.30146098
2019_1268_1277,0.3076886
2019_1276_1277,0.4592952
2019_1101_1278,0.217279
2019_1113_1278,0.3946887
2019_1120_1278,0.64146405
2019_1124_1278,0.5110184
2019_1125_1278,0.5007825
2019_1133_1278,0.19675578
2019_1138_1278,0.63374186
2019_1153_1278,0.61303914
2019_1159_1278,0.28798428
2019_1181_1278,0.8383736
2019_1192_1278,0.12218694
2019_1196_1278,0.53728366
2019_1199_1278,0.6126565
2019_1205_1278,0.1346002
2019_1209_1278,0.231314
2019_1211_1278,0.87648124
2019_1222_1278,0.61592364
2019_1233_1278,0.16286854
2019_1234_1278,0.5669475
2019_1235_1278,0.5950658
2019_1242_1278,0.6383855
2019_1243_1278,0.6182758
2019_1246_1278,0.7455653
2019_1251_1278,0.32939714
2019_1257_1278,0.60575306
2019_1261_1278,0.6685903
2019_1266_1278,0.56330913
2019_1268_1278,0.5874783
2019_1276_1278,0.69452304
2019_1277_1278,0.76359046
2019_1101_1279,0.18407544
2019_1113_1279,0.38315275
2019_1120_1279,0.67640394
2019_1124_1279,0.5235314
2019_1125_1279,0.4789996
2019_1133_1279,0.14767222
2019_1138_1279,0.61769366
2019_1153_1279,0.60513234
2019_1159_1279,0.21423535
2019_1181_1279,0.78192765
2019_1192_1279,0.11140405
2019_1196_1279,0.51363397
2019_1199_1279,0.62554204
2019_1205_1279,0.12077093
2019_1209_1279,0.24230291
2019_1211_1279,0.8541027
2019_1222_1279,0.6383222
2019_1233_1279,0.12551719
2019_1234_1279,0.4830832
2019_1235_1279,0.5786739
2019_1242_1279,0.5939844
2019_1243_1279,0.5788087
2019_1246_1279,0.7192092
2019_1251_1279,0.3072555
2019_1257_1279,0.564717
2019_1261_1279,0.6488656
2019_1266_1279,0.55116296
2019_1268_1279,0.53748214
2019_1276_1279,0.69181633
2019_1277_1279,0.7225029
2019_1278_1279,0.41140035
2019_1101_1280,0.15058684
2019_1113_1280,0.31410947
2019_1120_1280,0.6096798
2019_1124_1280,0.36264473
2019_1125_1280,0.41157135
2019_1133_1280,0.13503614
2019_1138_1280,0.4890549
2019_1153_1280,0.4543139
2019_1159_1280,0.18506598
2019_1181_1280,0.72749466
2019_1192_1280,0.08587939
2019_1196_1280,0.37008902
2019_1199_1280,0.59035283
2019_1205_1280,0.089294136
2019_1209_1280,0.18297257
2019_1211_1280,0.83802444
2019_1222_1280,0.57067955
2019_1233_1280,0.09610282
2019_1234_1280,0.41597167
2019_1235_1280,0.5502789
2019_1242_1280,0.50601465
2019_1243_1280,0.48699433
2019_1246_1280,0.7188576
2019_1251_1280,0.2540332
2019_1257_1280,0.48429766
2019_1261_1280,0.6201324
2019_1266_1280,0.3903772
2019_1268_1280,0.4986728
2019_1276_1280,0.64866537
2019_1277_1280,0.66866004
2019_1278_1280,0.35306183
2019_1279_1280,0.4042316
2019_1101_1285,0.34807652
2019_1113_1285,0.66370046
2019_1120_1285,0.8441023
2019_1124_1285,0.7579299
2019_1125_1285,0.7149446
2019_1133_1285,0.34014913
2019_1138_1285,0.79582167
2019_1153_1285,0.77479124
2019_1159_1285,0.44183856
2019_1181_1285,0.89045954
2019_1192_1285,0.20828106
2019_1196_1285,0.7201529
2019_1199_1285,0.83384424
2019_1205_1285,0.24541906
2019_1209_1285,0.4681584
2019_1211_1285,0.9298306
2019_1222_1285,0.7880496
2019_1233_1285,0.26513383
2019_1234_1285,0.7319655
2019_1235_1285,0.7782278
2019_1242_1285,0.7899315
2019_1243_1285,0.752757
2019_1246_1285,0.88620186
2019_1251_1285,0.60276395
2019_1257_1285,0.75355846
2019_1261_1285,0.8414671
2019_1266_1285,0.73727745
2019_1268_1285,0.77861595
2019_1276_1285,0.84856737
2019_1277_1285,0.8466286
2019_1278_1285,0.67882454
2019_1279_1285,0.7435029
2019_1280_1285,0.7794993
2019_1101_1293,0.16254517
2019_1113_1293,0.3657965
2019_1120_1293,0.6491751
2019_1124_1293,0.5257918
2019_1125_1293,0.5613984
2019_1133_1293,0.092492454
2019_1138_1293,0.60783255
2019_1153_1293,0.594815
2019_1159_1293,0.20292869
2019_1181_1293,0.8244089
2019_1192_1293,0.0840725
2019_1196_1293,0.54648906
2019_1199_1293,0.6613224
2019_1205_1293,0.10066044
2019_1209_1293,0.21908984
2019_1211_1293,0.862353
2019_1222_1293,0.62115514
2019_1233_1293,0.09503679
2019_1234_1293,0.50515527
2019_1235_1293,0.55120504
2019_1242_1293,0.5673557
2019_1243_1293,0.4995276
2019_1246_1293,0.7684711
2019_1251_1293,0.28516656
2019_1257_1293,0.5580335
2019_1261_1293,0.70578915
2019_1266_1293,0.5552225
2019_1268_1293,0.511224
2019_1276_1293,0.72727484
2019_1277_1293,0.77755857
2019_1278_1293,0.4361512
2019_1279_1293,0.5411307
2019_1280_1293,0.5620696
2019_1285_1293,0.24051201
2019_1101_1295,0.6880969
2019_1113_1295,0.85344964
2019_1120_1295,0.92317533
2019_1124_1295,0.9040527
2019_1125_1295,0.91649216
2019_1133_1295,0.6637274
2019_1138_1295,0.9404972
2019_1153_1295,0.91072136
2019_1159_1295,0.70712006
2019_1181_1295,0.9668605
2019_1192_1295,0.53037566
2019_1196_1295,0.9052087
2019_1199_1295,0.93223214
2019_1205_1295,0.56688523
2019_1209_1295,0.67421156
2019_1211_1295,0.97799915
2019_1222_1295,0.939064
2019_1233_1295,0.52598536
2019_1234_1295,0.9006919
2019_1235_1295,0.92902416
2019_1242_1295,0.9113874
2019_1243_1295,0.9222971
2019_1246_1295,0.95606685
2019_1251_1295,0.81493574
2019_1257_1295,0.91549915
2019_1261_1295,0.9363311
2019_1266_1295,0.9053496
2019_1268_1295,0.90920645
2019_1276_1295,0.9518378
2019_1277_1295,0.95944947
2019_1278_1295,0.894866
2019_1279_1295,0.89006346
2019_1280_1295,0.9217266
2019_1285_1295,0.7084979
2019_1293_1295,0.9041488
2019_1101_1297,0.32183775
2019_1113_1297,0.64221275
2019_1120_1297,0.8024258
2019_1124_1297,0.7250054
2019_1125_1297,0.70340455
2019_1133_1297,0.2779425
2019_1138_1297,0.744493
2019_1153_1297,0.7730634
2019_1159_1297,0.4109101
2019_1181_1297,0.9012522
2019_1192_1297,0.20240536
2019_1196_1297,0.7025491
2019_1199_1297,0.7919491
2019_1205_1297,0.23129322
2019_1209_1297,0.41952285
2019_1211_1297,0.9285607
2019_1222_1297,0.77373224
2019_1233_1297,0.24386305
2019_1234_1297,0.70735675
2019_1235_1297,0.74438715
2019_1242_1297,0.7673852
2019_1243_1297,0.7556683
2019_1246_1297,0.87143004
2019_1251_1297,0.5598297
2019_1257_1297,0.7378886
2019_1261_1297,0.81053025
2019_1266_1297,0.69731724
2019_1268_1297,0.7292268
2019_1276_1297,0.83123076
2019_1277_1297,0.8598932
2019_1278_1297,0.6559678
2019_1279_1297,0.690495
2019_1280_1297,0.7381922
2019_1285_1297,0.40991664
2019_1293_1297,0.7095284
2019_1295_1297,0.18281068
2019_1101_1300,0.80044335
2019_1113_1300,0.9345519
2019_1120_1300,0.9637917
2019_1124_1300,0.9416523
2019_1125_1300,0.9504146
2019_1133_1300,0.77265054
2019_1138_1300,0.9585819
2019_1153_1300,0.94361967
2019_1159_1300,0.8569959
2019_1181_1300,0.98312104
2019_1192_1300,0.70174104
2019_1196_1300,0.94213593
2019_1199_1300,0.9501109
2019_1205_1300,0.72754055
2019_1209_1300,0.8618923
2019_1211_1300,0.98495156
2019_1222_1300,0.95984733
2019_1233_1300,0.7377806
2019_1234_1300,0.9424665
2019_1235_1300,0.9470683
2019_1242_1300,0.94885135
2019_1243_1300,0.94739044
2019_1246_1300,0.97473097
2019_1251_1300,0.9130833
2019_1257_1300,0.9431292
2019_1261_1300,0.9576609
2019_1266_1300,0.939905
2019_1268_1300,0.9363114
2019_1276_1300,0.94515884
2019_1277_1300,0.9780171
2019_1278_1300,0.9368718
2019_1279_1300,0.94309515
2019_1280_1300,0.94924724
2019_1285_1300,0.8480449
2019_1293_1300,0.95411223
2019_1295_1300,0.6850715
2019_1297_1300,0.91545093
2019_1101_1305,0.07980482
2019_1113_1305,0.29342687
2019_1120_1305,0.4185637
2019_1124_1305,0.28527448
2019_1125_1305,0.31758314
2019_1133_1305,0.072240256
2019_1138_1305,0.37374568
2019_1153_1305,0.35443336
2019_1159_1305,0.15264428
2019_1181_1305,0.6834821
2019_1192_1305,0.05832536
2019_1196_1305,0.23923713
2019_1199_1305,0.46469036
2019_1205_1305,0.07201057
2019_1209_1305,0.10883844
2019_1211_1305,0.72322935
2019_1222_1305,0.46902695
2019_1233_1305,0.059132203
2019_1234_1305,0.31869656
2019_1235_1305,0.3714874
2019_1242_1305,0.43614328
2019_1243_1305,0.32037434
2019_1246_1305,0.64077705
2019_1251_1305,0.18083657
2019_1257_1305,0.39797306
2019_1261_1305,0.51354426
2019_1266_1305,0.2762759
2019_1268_1305,0.368997
2019_1276_1305,0.5712469
2019_1277_1305,0.596451
2019_1278_1305,0.28671807
2019_1279_1305,0.28775382
2019_1280_1305,0.3098895
2019_1285_1305,0.12428133
2019_1293_1305,0.27101266
2019_1295_1305,0.03742606
2019_1297_1305,0.15666951
2019_1300_1305,0.021700937
2019_1101_1308,0.17927659
2019_1113_1308,0.40347117
2019_1120_1308,0.6221717
2019_1124_1308,0.54034853
2019_1125_1308,0.5570728
2019_1133_1308,0.14539635
2019_1138_1308,0.63374454
2019_1153_1308,0.61410123
2019_1159_1308,0.25558028
2019_1181_1308,0.8031505
2019_1192_1308,0.1091912
2019_1196_1308,0.5153854
2019_1199_1308,0.67509407
2019_1205_1308,0.13758503
2019_1209_1308,0.24318674
2019_1211_1308,0.82284325
2019_1222_1308,0.6559414
