id,pred
2019_1233_1308,0.11372906
2019_1234_1308,0.5446944
2019_1235_1308,0.60550684
2019_1242_1308,0.63755655
2019_1243_1308,0.59524465
2019_1246_1308,0.76530355
2019_1251_1308,0.28778878
2019_1257_1308,0.59068
2019_1261_1308,0.69588625
2019_1266_1308,0.5595958
2019_1268_1308,0.5741179
2019_1276_1308,0.7052406
2019_1277_1308,0.75470275
2019_1278_1308,0.5103972
2019_1279_1308,0.5376301
2019_1280_1308,0.5950685
2019_1285_1308,0.2504428
2019_1293_1308,0.5216473
2019_1295_1308,0.09006284
2019_1297_1308,0.30648327
2019_1300_1308,0.03882434
2019_1305_1308,0.64323837
2019_1101_1314,0.07930183
2019_1113_1314,0.22075136
2019_1120_1314,0.36221772
2019_1124_1314,0.28575376
2019_1125_1314,0.26079795
2019_1133_1314,0.076437876
2019_1138_1314,0.35683152
2019_1153_1314,0.37232125
2019_1159_1314,0.10926586
2019_1181_1314,0.6056303
2019_1192_1314,0.04264471
2019_1196_1314,0.27572754
2019_1199_1314,0.3952977
2019_1205_1314,0.048626803
2019_1209_1314,0.08543906
2019_1211_1314,0.68994683
2019_1222_1314,0.41496003
2019_1233_1314,0.057945386
2019_1234_1314,0.26552793
2019_1235_1314,0.3385708
2019_1242_1314,0.35755983
2019_1243_1314,0.31907326
2019_1246_1314,0.5103809
2019_1251_1314,0.1999329
2019_1257_1314,0.3006606
2019_1261_1314,0.39557263
2019_1266_1314,0.27687857
2019_1268_1314,0.2737057
2019_1276_1314,0.44014677
2019_1277_1314,0.49523976
2019_1278_1314,0.2363828
2019_1279_1314,0.28919035
2019_1280_1314,0.28766474
2019_1285_1314,0.119561866
2019_1293_1314,0.2677098
2019_1295_1314,0.03695576
2019_1297_1314,0.14166074
2019_1300_1314,0.02584005
2019_1305_1314,0.40238848
2019_1308_1314,0.23531286
2019_1101_1318,0.30688897
2019_1113_1318,0.550069
2019_1120_1318,0.72480273
2019_1124_1318,0.68166816
2019_1125_1318,0.6892165
2019_1133_1318,0.2330382
2019_1138_1318,0.7347678
2019_1153_1318,0.70053047
2019_1159_1318,0.32909903
2019_1181_1318,0.8706049
2019_1192_1318,0.17600092
2019_1196_1318,0.6504612
2019_1199_1318,0.72897077
2019_1205_1318,0.19356298
2019_1209_1318,0.34322312
2019_1211_1318,0.8982858
2019_1222_1318,0.65533674
2019_1233_1318,0.16924965
2019_1234_1318,0.6793471
2019_1235_1318,0.7154845
2019_1242_1318,0.71120393
2019_1243_1318,0.6949061
2019_1246_1318,0.82854754
2019_1251_1318,0.5140251
2019_1257_1318,0.6637196
2019_1261_1318,0.7429592
2019_1266_1318,0.64705205
2019_1268_1318,0.6686189
2019_1276_1318,0.73271054
2019_1277_1318,0.76412994
2019_1278_1318,0.6569668
2019_1279_1318,0.67434114
2019_1280_1318,0.7254908
2019_1285_1318,0.3762122
2019_1293_1318,0.70376104
2019_1295_1318,0.13369684
2019_1297_1318,0.4375895
2019_1300_1318,0.089733824
2019_1305_1318,0.7046666
2019_1308_1318,0.6224688
2019_1314_1318,0.8274473
2019_1101_1326,0.23658715
2019_1113_1326,0.46325243
2019_1120_1326,0.7242734
2019_1124_1326,0.61120296
2019_1125_1326,0.51173806
2019_1133_1326,0.19689913
2019_1138_1326,0.6665506
2019_1153_1326,0.6338115
2019_1159_1326,0.3157138
2019_1181_1326,0.85650635
2019_1192_1326,0.14589986
2019_1196_1326,0.61627567
2019_1199_1326,0.718307
2019_1205_1326,0.15530823
2019_1209_1326,0.26904652
2019_1211_1326,0.8913173
2019_1222_1326,0.71030146
2019_1233_1326,0.16139458
2019_1234_1326,0.603488
2019_1235_1326,0.66542286
2019_1242_1326,0.67352295
2019_1243_1326,0.6459767
2019_1246_1326,0.79206514
2019_1251_1326,0.3638813
2019_1257_1326,0.62756234
2019_1261_1326,0.7267219
2019_1266_1326,0.58490616
2019_1268_1326,0.62902534
2019_1276_1326,0.7380528
2019_1277_1326,0.8008556
2019_1278_1326,0.52614385
2019_1279_1326,0.5611907
2019_1280_1326,0.6615537
2019_1285_1326,0.32685706
2019_1293_1326,0.48667458
2019_1295_1326,0.113263585
2019_1297_1326,0.3359909
2019_1300_1326,0.06582498
2019_1305_1326,0.69380957
2019_1308_1326,0.4628061
2019_1314_1326,0.8092298
2019_1318_1326,0.3424271
2019_1101_1328,0.2075156
2019_1113_1328,0.43205076
2019_1120_1328,0.7014319
2019_1124_1328,0.48092315
2019_1125_1328,0.4771272
2019_1133_1328,0.1790989
2019_1138_1328,0.6475225
2019_1153_1328,0.59621596
2019_1159_1328,0.26366276
2019_1181_1328,0.8330534
2019_1192_1328,0.12017162
2019_1196_1328,0.5561464
2019_1199_1328,0.6519862
2019_1205_1328,0.12826917
2019_1209_1328,0.24365684
2019_1211_1328,0.8542888
2019_1222_1328,0.6583929
2019_1233_1328,0.13154785
2019_1234_1328,0.49420896
2019_1235_1328,0.5722215
2019_1242_1328,0.63604456
2019_1243_1328,0.61659825
2019_1246_1328,0.76798725
2019_1251_1328,0.33288217
2019_1257_1328,0.57475656
2019_1261_1328,0.66749424
2019_1266_1328,0.5286408
2019_1268_1328,0.55863357
2019_1276_1328,0.65304315
2019_1277_1328,0.74224174
2019_1278_1328,0.4537793
2019_1279_1328,0.47972447
2019_1280_1328,0.6176521
2019_1285_1328,0.29057994
2019_1293_1328,0.43151093
2019_1295_1328,0.09062677
2019_1297_1328,0.34155148
2019_1300_1328,0.05854988
2019_1305_1328,0.6643039
2019_1308_1328,0.46452942
2019_1314_1328,0.78248626
2019_1318_1328,0.34695733
2019_1326_1328,0.4431165
2019_1101_1330,0.3901954
2019_1113_1330,0.71550566
2019_1120_1330,0.80271894
2019_1124_1330,0.7680529
2019_1125_1330,0.77233946
2019_1133_1330,0.3716352
2019_1138_1330,0.7815921
2019_1153_1330,0.7936568
2019_1159_1330,0.46974525
2019_1181_1330,0.91347283
2019_1192_1330,0.29930854
2019_1196_1330,0.73971295
2019_1199_1330,0.8428813
2019_1205_1330,0.28801897
2019_1209_1330,0.4280509
2019_1211_1330,0.9298021
2019_1222_1330,0.80525684
2019_1233_1330,0.34338903
2019_1234_1330,0.76271445
2019_1235_1330,0.7834862
2019_1242_1330,0.80473065
2019_1243_1330,0.7980234
2019_1246_1330,0.8950838
2019_1251_1330,0.63712025
2019_1257_1330,0.7905406
2019_1261_1330,0.8610939
2019_1266_1330,0.76088256
2019_1268_1330,0.7729867
2019_1276_1330,0.84729886
2019_1277_1330,0.8566784
2019_1278_1330,0.7335153
2019_1279_1330,0.69696754
2019_1280_1330,0.7874538
2019_1285_1330,0.5118013
2019_1293_1330,0.7458845
2019_1295_1330,0.20540603
2019_1297_1330,0.58422494
2019_1300_1330,0.15444985
2019_1305_1330,0.8268323
2019_1308_1330,0.75059104
2019_1314_1330,0.8809566
2019_1318_1330,0.54487276
2019_1326_1330,0.7381214
2019_1328_1330,0.74795425
2019_1101_1332,0.25596413
2019_1113_1332,0.47474653
2019_1120_1332,0.7163794
2019_1124_1332,0.60458183
2019_1125_1332,0.6091785
2019_1133_1332,0.20640913
2019_1138_1332,0.6455263
2019_1153_1332,0.62939656
2019_1159_1332,0.3037916
2019_1181_1332,0.82636744
2019_1192_1332,0.14665829
2019_1196_1332,0.5817123
2019_1199_1332,0.73909104
2019_1205_1332,0.13180786
2019_1209_1332,0.274211
2019_1211_1332,0.8822125
2019_1222_1332,0.71443194
2019_1233_1332,0.14208955
2019_1234_1332,0.61383295
2019_1235_1332,0.6280935
2019_1242_1332,0.6690686
2019_1243_1332,0.624452
2019_1246_1332,0.8013158
2019_1251_1332,0.36783227
2019_1257_1332,0.6326933
2019_1261_1332,0.7798566
2019_1266_1332,0.6090117
2019_1268_1332,0.6143073
2019_1276_1332,0.7450227
2019_1277_1332,0.7958403
2019_1278_1332,0.6194438
2019_1279_1332,0.58586246
2019_1280_1332,0.6600095
2019_1285_1332,0.32274452
2019_1293_1332,0.5120098
2019_1295_1332,0.12749049
2019_1297_1332,0.35964578
2019_1300_1332,0.063003875
2019_1305_1332,0.66793376
2019_1308_1332,0.5061671
2019_1314_1332,0.7963386
2019_1318_1332,0.3334716
2019_1326_1332,0.58683544
2019_1328_1332,0.6115372
2019_1330_1332,0.3428148
2019_1101_1341,0.5996577
2019_1113_1341,0.85717344
2019_1120_1341,0.9280387
2019_1124_1341,0.8829134
2019_1125_1341,0.8814704
2019_1133_1341,0.60404104
2019_1138_1341,0.92723584
2019_1153_1341,0.8952984
2019_1159_1341,0.67679745
2019_1181_1341,0.97300524
2019_1192_1341,0.43302667
2019_1196_1341,0.89434123
2019_1199_1341,0.9325303
2019_1205_1341,0.47615167
2019_1209_1341,0.6555747
2019_1211_1341,0.9810596
2019_1222_1341,0.93542606
2019_1233_1341,0.56707484
2019_1234_1341,0.87568146
2019_1235_1341,0.9193603
2019_1242_1341,0.9227946
2019_1243_1341,0.9109322
2019_1246_1341,0.962125
2019_1251_1341,0.7764797
2019_1257_1341,0.91501695
2019_1261_1341,0.93081146
2019_1266_1341,0.90571576
2019_1268_1341,0.91337603
2019_1276_1341,0.94480956
2019_1277_1341,0.9593424
2019_1278_1341,0.8538325
2019_1279_1341,0.8579242
2019_1280_1341,0.9176323
2019_1285_1341,0.67889273
2019_1293_1341,0.8591974
2019_1295_1341,0.48718882
2019_1297_1341,0.7422424
2019_1300_1341,0.31653225
2019_1305_1341,0.9337838
2019_1308_1341,0.88793117
2019_1314_1341,0.9622807
2019_1318_1341,0.7654403
2019_1326_1341,0.86711955
2019_1328_1341,0.8783241
2019_1330_1341,0.72365767
2019_1332_1341,0.8458775
2019_1101_1345,0.117852405
2019_1113_1345,0.2752233
2019_1120_1345,0.36956075
2019_1124_1345,0.353081
2019_1125_1345,0.3051663
2019_1133_1345,0.07539838
2019_1138_1345,0.44407684
2019_1153_1345,0.41721207
2019_1159_1345,0.13785109
2019_1181_1345,0.70732117
2019_1192_1345,0.060908675
2019_1196_1345,0.33859417
2019_1199_1345,0.4351567
2019_1205_1345,0.06203117
2019_1209_1345,0.12226514
2019_1211_1345,0.77153087
2019_1222_1345,0.43901172
2019_1233_1345,0.06385783
2019_1234_1345,0.34528968
2019_1235_1345,0.37291446
2019_1242_1345,0.4380239
2019_1243_1345,0.34908566
2019_1246_1345,0.6332478
2019_1251_1345,0.20743187
2019_1257_1345,0.37640283
2019_1261_1345,0.49645093
2019_1266_1345,0.34979513
2019_1268_1345,0.3683138
2019_1276_1345,0.5444888
2019_1277_1345,0.590138
2019_1278_1345,0.3813231
2019_1279_1345,0.3413026
2019_1280_1345,0.39220637
2019_1285_1345,0.14098921
2019_1293_1345,0.30661407
2019_1295_1345,0.04208873
2019_1297_1345,0.1942313
2019_1300_1345,0.029895246
2019_1305_1345,0.43986422
2019_1308_1345,0.29523745
2019_1314_1345,0.62956375
2019_1318_1345,0.16267997
2019_1326_1345,0.29830086
2019_1328_1345,0.296745
2019_1330_1345,0.1513245
2019_1332_1345,0.32681316
2019_1341_1345,0.057590835
2019_1101_1371,0.2407893
2019_1113_1371,0.39917308
2019_1120_1371,0.7291368
2019_1124_1371,0.5380862
2019_1125_1371,0.56112564
2019_1133_1371,0.22128966
2019_1138_1371,0.6500389
2019_1153_1371,0.647855
2019_1159_1371,0.30040693
2019_1181_1371,0.85793483
2019_1192_1371,0.1421638
2019_1196_1371,0.56957483
2019_1199_1371,0.70440614
2019_1205_1371,0.14194116
2019_1209_1371,0.26967543
2019_1211_1371,0.8734547
2019_1222_1371,0.7145264
2019_1233_1371,0.14990447
2019_1234_1371,0.5833091
2019_1235_1371,0.66512465
2019_1242_1371,0.680989
2019_1243_1371,0.6470798
2019_1246_1371,0.77231634
2019_1251_1371,0.3292038
2019_1257_1371,0.63600415
2019_1261_1371,0.7101534
2019_1266_1371,0.5568467
2019_1268_1371,0.64977777
2019_1276_1371,0.709689
2019_1277_1371,0.77371985
2019_1278_1371,0.5573716
2019_1279_1371,0.5882374
2019_1280_1371,0.6338798
2019_1285_1371,0.28484136
2019_1293_1371,0.5455299
2019_1295_1371,0.12667732
2019_1297_1371,0.33442208
2019_1300_1371,0.056900125
2019_1305_1371,0.67552465
2019_1308_1371,0.463991
2019_1314_1371,0.78709453
2019_1318_1371,0.3259825
2019_1326_1371,0.48977685
2019_1328_1371,0.59476465
2019_1330_1371,0.32571727
2019_1332_1371,0.5377266
2019_1341_1371,0.14638555
2019_1345_1371,0.75166756
2019_1101_1385,0.20962486
2019_1113_1385,0.5765456
2019_1120_1385,0.707828
2019_1124_1385,0.69241834
2019_1125_1385,0.64505446
2019_1133_1385,0.27083412
2019_1138_1385,0.69718313
2019_1153_1385,0.7217074
2019_1159_1385,0.3530646
2019_1181_1385,0.8376807
2019_1192_1385,0.1825706
2019_1196_1385,0.6172661
2019_1199_1385,0.73506147
2019_1205_1385,0.18762825
2019_1209_1385,0.3384089
2019_1211_1385,0.8695202
2019_1222_1385,0.7138932
2019_1233_1385,0.20744754
2019_1234_1385,0.65329
2019_1235_1385,0.7052426
2019_1242_1385,0.73156
2019_1243_1385,0.6555615
2019_1246_1385,0.8091011
2019_1251_1385,0.44128644
2019_1257_1385,0.6834169
2019_1261_1385,0.7634439
2019_1266_1385,0.67585456
2019_1268_1385,0.6969649
2019_1276_1385,0.7474661
2019_1277_1385,0.76901865
2019_1278_1385,0.60231584
2019_1279_1385,0.64085776
2019_1280_1385,0.70255196
2019_1285_1385,0.34683666
2019_1293_1385,0.59423965
2019_1295_1385,0.15223354
2019_1297_1385,0.3737469
2019_1300_1385,0.070834465
2019_1305_1385,0.74594736
2019_1308_1385,0.5865387
2019_1314_1385,0.80721647
2019_1318_1385,0.37485927
2019_1326_1385,0.56210196
2019_1328_1385,0.6889116
2019_1330_1385,0.39302966
2019_1332_1385,0.56806356
2019_1341_1385,0.17850798
2019_1345_1385,0.7774306
2019_1371_1385,0.5885047
2019_1101_1387,0.3612845
2019_1113_1387,0.67096776
2019_1120_1387,0.8213379
2019_1124_1387,0.764217
2019_1125_1387,0.74652267
2019_1133_1387,0.3691766
2019_1138_1387,0.7862849
2019_1153_1387,0.7845001
2019_1159_1387,0.46575144
2019_1181_1387,0.91618216
2019_1192_1387,0.28176522
2019_1196_1387,0.7571069
2019_1199_1387,0.80476207
2019_1205_1387,0.23587342
2019_1209_1387,0.5112476
2019_1211_1387,0.9491639
2019_1222_1387,0.8112375
2019_1233_1387,0.29428896
2019_1234_1387,0.7602685
2019_1235_1387,0.7819471
2019_1242_1387,0.79264516
2019_1243_1387,0.7823203
2019_1246_1387,0.8582158
2019_1251_1387,0.6180864
2019_1257_1387,0.7561925
2019_1261_1387,0.8215625
2019_1266_1387,0.73436403
2019_1268_1387,0.759036
2019_1276_1387,0.8403016
2019_1277_1387,0.8796256
2019_1278_1387,0.72078073
2019_1279_1387,0.756774
2019_1280_1387,0.78066903
2019_1285_1387,0.48112088
2019_1293_1387,0.7240235
2019_1295_1387,0.18171546
2019_1297_1387,0.5621331
2019_1300_1387,0.15096793
2019_1305_1387,0.8170864
2019_1308_1387,0.72488457
2019_1314_1387,0.88743836
2019_1318_1387,0.5245912
2019_1326_1387,0.71520394
2019_1328_1387,0.7541871
2019_1330_1387,0.5464979
2019_1332_1387,0.6945785
2019_1341_1387,0.28422394
2019_1345_1387,0.85255927
2019_1371_1387,0.70349365
2019_1385_1387,0.6719498
2019_1101_1388,0.15463106
2019_1113_1388,0.41204265
2019_1120_1388,0.67225665
2019_1124_1388,0.5209831
2019_1125_1388,0.5266771
2019_1133_1388,0.1358494
2019_1138_1388,0.6007011
2019_1153_1388,0.60616213
2019_1159_1388,0.20788974
2019_1181_1388,0.8050019
2019_1192_1388,0.089921
2019_1196_1388,0.5489862
2019_1199_1388,0.6552022
2019_1205_1388,0.10786558
2019_1209_1388,0.22843395
2019_1211_1388,0.8557511
2019_1222_1388,0.6455604
2019_1233_1388,0.113906614
2019_1234_1388,0.5243282
2019_1235_1388,0.60040706
2019_1242_1388,0.6431859
2019_1243_1388,0.60230345
2019_1246_1388,0.7844389
2019_1251_1388,0.32722262
2019_1257_1388,0.598511
2019_1261_1388,0.66547763
2019_1266_1388,0.54727733
2019_1268_1388,0.57771844
2019_1276_1388,0.7068132
2019_1277_1388,0.75551134
2019_1278_1388,0.4483306
2019_1279_1388,0.50951153
2019_1280_1388,0.5907129
2019_1285_1388,0.24602269
2019_1293_1388,0.48169553
2019_1295_1388,0.08235877
2019_1297_1388,0.28936276
2019_1300_1388,0.041738823
2019_1305_1388,0.6556147
2019_1308_1388,0.4771537
2019_1314_1388,0.7810834
2019_1318_1388,0.29748943
2019_1326_1388,0.39066577
2019_1328_1388,0.48507372
2019_1330_1388,0.24475735
2019_1332_1388,0.41116968
2019_1341_1388,0.10805642
2019_1345_1388,0.7487469
2019_1371_1388,0.44403562
2019_1385_1388,0.39446735
2019_1387_1388,0.21772371
2019_1101_1393,0.2225275
2019_1113_1393,0.39638123
2019_1120_1393,0.732338
2019_1124_1393,0.52969486
2019_1125_1393,0.5329876
2019_1133_1393,0.18796177
2019_1138_1393,0.65427226
2019_1153_1393,0.6316703
2019_1159_1393,0.28268057
2019_1181_1393,0.8385792
2019_1192_1393,0.10361181
2019_1196_1393,0.5519727
2019_1199_1393,0.6922008
2019_1205_1393,0.11852504
2019_1209_1393,0.25380757
2019_1211_1393,0.8807873
2019_1222_1393,0.6932934
2019_1233_1393,0.1236687
2019_1234_1393,0.5614618
2019_1235_1393,0.6197642
2019_1242_1393,0.6704039
2019_1243_1393,0.60455465
2019_1246_1393,0.78681535
2019_1251_1393,0.35184968
2019_1257_1393,0.6232707
2019_1261_1393,0.70621777
2019_1266_1393,0.53332734
2019_1268_1393,0.6571172
2019_1276_1393,0.7323601
2019_1277_1393,0.7967206
2019_1278_1393,0.4897413
2019_1279_1393,0.472436
2019_1280_1393,0.62761855
2019_1285_1393,0.31274936
2019_1293_1393,0.44208682
2019_1295_1393,0.0824666
2019_1297_1393,0.3603921
2019_1300_1393,0.06694014
2019_1305_1393,0.69158834
2019_1308_1393,0.48945278
2019_1314_1393,0.78410846
2019_1318_1393,0.3294268
2019_1326_1393,0.4340082
2019_1328_1393,0.56651694
2019_1330_1393,0.30597806
2019_1332_1393,0.43320832
2019_1341_1393,0.13255572
2019_1345_1393,0.7615019
2019_1371_1393,0.45959368
2019_1385_1393,0.39859894
2019_1387_1393,0.31473783
2019_1388_1393,0.53237283
2019_1101_1396,0.21888216
2019_1113_1396,0.5188652
2019_1120_1396,0.69935656
2019_1124_1396,0.5661755
2019_1125_1396,0.5891651
2019_1133_1396,0.25064945
2019_1138_1396,0.6871801
2019_1153_1396,0.688936
2019_1159_1396,0.31831318
2019_1181_1396,0.8356277
2019_1192_1396,0.15240401
2019_1196_1396,0.6306532
2019_1199_1396,0.72354484
2019_1205_1396,0.15994656
2019_1209_1396,0.28135327
2019_1211_1396,0.8760633
2019_1222_1396,0.70933855
2019_1233_1396,0.16593337
2019_1234_1396,0.6266974
2019_1235_1396,0.67688125
2019_1242_1396,0.69219893
2019_1243_1396,0.65995824
2019_1246_1396,0.78688383
2019_1251_1396,0.42714885
2019_1257_1396,0.6666283
2019_1261_1396,0.74117696
2019_1266_1396,0.6671622
2019_1268_1396,0.661875
2019_1276_1396,0.70282626
2019_1277_1396,0.8017494
2019_1278_1396,0.57466066
2019_1279_1396,0.5937791
2019_1280_1396,0.68388
2019_1285_1396,0.33379152
2019_1293_1396,0.53176695
2019_1295_1396,0.14727986
2019_1297_1396,0.3644539
2019_1300_1396,0.06305158
2019_1305_1396,0.69885767
2019_1308_1396,0.52091753
2019_1314_1396,0.80245954
2019_1318_1396,0.35539702
2019_1326_1396,0.50814986
2019_1328_1396,0.58800423
2019_1330_1396,0.37367648
2019_1332_1396,0.53907055
2019_1341_1396,0.11626636
2019_1345_1396,0.7529106
2019_1371_1396,0.53269935
2019_1385_1396,0.39677787
2019_1387_1396,0.3254105
2019_1388_1396,0.55758697
2019_1393_1396,0.56178063
2019_1101_1397,0.07831669
2019_1113_1397,0.2237218
2019_1120_1397,0.3735305
2019_1124_1397,0.29712993
2019_1125_1397,0.29094726
2019_1133_1397,0.06310477
2019_1138_1397,0.3565572
2019_1153_1397,0.34617522
2019_1159_1397,0.12578772
2019_1181_1397,0.6471943
2019_1192_1397,0.055051833
2019_1196_1397,0.25712988
2019_1199_1397,0.3717366
2019_1205_1397,0.056203634
2019_1209_1397,0.10277707
2019_1211_1397,0.6829858
2019_1222_1397,0.33408666
2019_1233_1397,0.060410514
2019_1234_1397,0.27199915
2019_1235_1397,0.33576432
2019_1242_1397,0.35644212
2019_1243_1397,0.2856608
2019_1246_1397,0.530489
2019_1251_1397,0.18649696
2019_1257_1397,0.30194405
2019_1261_1397,0.427069
2019_1266_1397,0.29628304
2019_1268_1397,0.29157665
2019_1276_1397,0.4343032
2019_1277_1397,0.51036423
2019_1278_1397,0.21008953
2019_1279_1397,0.28144994
2019_1280_1397,0.31945303
2019_1285_1397,0.124090895
2019_1293_1397,0.2508639
2019_1295_1397,0.0418277
2019_1297_1397,0.1521555
2019_1300_1397,0.022511665
2019_1305_1397,0.3955303
2019_1308_1397,0.26222742
2019_1314_1397,0.54605037
2019_1318_1397,0.15167195
2019_1326_1397,0.24933675
2019_1328_1397,0.268016
2019_1330_1397,0.12420304
2019_1332_1397,0.27038938
2019_1341_1397,0.020727826
2019_1345_1397,0.42795
2019_1371_1397,0.19858573
2019_1385_1397,0.20105484
2019_1387_1397,0.10281648
2019_1388_1397,0.30195466
2019_1393_1397,0.20240068
2019_1396_1397,0.18891509
2019_1101_1403,0.122488156
2019_1113_1403,0.28885004
2019_1120_1403,0.50893515
2019_1124_1403,0.34521848
2019_1125_1403,0.35190475
2019_1133_1403,0.10282331
2019_1138_1403,0.41796893
2019_1153_1403,0.42839298
2019_1159_1403,0.15729871
2019_1181_1403,0.6932541
2019_1192_1403,0.073654175
2019_1196_1403,0.3539429
2019_1199_1403,0.4472202
2019_1205_1403,0.06808275
2019_1209_1403,0.1348542
2019_1211_1403,0.76512593
2019_1222_1403,0.45147914
2019_1233_1403,0.082075745
2019_1234_1403,0.3499194
2019_1235_1403,0.3603971
2019_1242_1403,0.39826727
2019_1243_1403,0.37582573
2019_1246_1403,0.5794308
2019_1251_1403,0.25677577
2019_1257_1403,0.3734223
2019_1261_1403,0.4697795
2019_1266_1403,0.3299276
2019_1268_1403,0.3610562
2019_1276_1403,0.52393216
2019_1277_1403,0.63654774
2019_1278_1403,0.3047409
2019_1279_1403,0.35314932
2019_1280_1403,0.38109568
